pairs,labels
advanced xml data processing - guest editor 's introductionk aberersigmod record2001 [SEP] guest editor 's introduction : information customizationj mostafaintelligent systems  ieee [ see also ieee expert ] 2002.0,0
the persistent cache : improving oid indexing in temporal object-oriented database systemsk nјrvхgvldb1999 [SEP] oz + : an object-oriented database systemsp weiser  fh lochovskyacm press frontier series 1989.0,0
materialized view selection for multidimensional datasetsa shukla  p deshpande  j naughtonvldb1998 [SEP] materialized view selection for multidimensional databasea shukla  p deshpandeproceedings of 24 international conference on very large & hellip ; ,1
covering indexes for branching path queriesr kaushik  p bohannon  j naughton  h korthsigmod conference2002 [SEP] covering indexes for branching path expressionsr kaushik  p bohannon  jf naughton  hf korthproc . of acm sigmod intl. conf . on management of data ,1
a query language for a web-site management systemm fernandez  d florescu  a levy  d suciusigmod record1997 [SEP] catching the boat with strudel : experience with a web-site management systemd florescu  m fernandez  j kang  a levy  d suciuproceedings of acm sigmod conference on management of,0
hilbert r-tree : an improved r-tree using fractalsi kamel  c faloutsosvldb1994 [SEP] andc . faloutsos 1994 . hilbert r-tree : an improvedr-tree using fractalsi kamelproc . 20th int . conf . on very large data,1
an introduction to spatial database systemsr gќtingvldb j.1994 [SEP] introduction to database integritytr cs,0
sideway value algebra for object-relational databasesg жzsoyoglu  a al-hamdani  i altingіvde  s жzel  ж ulusoy  z жzsoyogluvldb2002 [SEP] four valued logic for relational database systemsgh gessertsigmod record 1990.0,0
a graphical query language for mobile information systemsy changsigmod record2003 [SEP] a query language for a web-site management systemd florescu  a levy  m fernandez  d suciusigmod record ,0
fast algorithms for mining association rules in large databasesr agrawal  r srikantvldb1994 [SEP] set-oriented mining for association rules in relational databasesm houtsma  a swami,0
the ecobase project : database and web technologies for environmental information systemsa tanaka  p valduriezsigmod record2001 [SEP] new technologies for the information network system .n inouecomputer networks 1984.0,0
approximate query processing using waveletsk chakrabarti  m garofalakis  r rastogi  k shimvldb j.2001 [SEP] similarity query processing using disk arraysa papadopoulos  y manolopoulos,0
on the costs of multilingualism in database systemsa kumaran  j haritsavldb2003 [SEP] parallel database systems in the 1990 'smj careyacm computing surveys,0
parametric query optimizationy ioannidis  r ng  k shim  t sellisvldb j.1997 [SEP] parallel databases : structured query optimizationn biscondi  a flory  l brunie,0
xpath queries on streaming dataf peng  s chawathesigmod conference2003 [SEP] streaming queries over streaming datas chandrasekaran  mj franklinvldb 2002.0,0
strudel : a web-site management systemm fernandez  d florescu  j kang  a levy  d suciusigmod conference1997 [SEP] catching the boat with strudel : experiences with a web-site management system d florescu  j kangsigmod conference 1998.0,0
query rewriting for semistructured datay papakonstantinou  v vassalossigmod conference1999 [SEP] storing semistructured data with storedadmfd suciuproc of the acm sigmod international conference on & hellip ; 1999.0,0
procedures in object-oriented query languagesk subieta  y kambayashi  j leszczylowskivldb1995 [SEP] querying object-oriented databasesm kifer,0
database research at arizona state universitys urban  s dietrich  f golshanisigmod record1996 [SEP] assessment at ball state universityca palombanew directions for higher education 1997.0,0
an annotated bibliography on real-time database systemsж ulusoysigmod record1995 [SEP] i ching : an annotated bibliographyea hacker  s moore  l patsco2002.0,0
contextualizing the information space in federated digital librariesm papazoglou  j hoppenbrouwerssigmod record1999 [SEP] envision : information visualization in a digital librarylt nowell  ea foxdemonstration . seattle  wa : acm,0
guest editorial2003 [SEP] guest editorialay halevythe vldb journal the international journal on very large & hellip ; 2002.0,0
an overview of data warehousing and olap technologys chaudhuri  u dayalsigmod record1997 [SEP] an overview of repository technologypa bernstein  u dayalvldb 1994.0,0
implementation aspects of an object-oriented dbmsa dogac  m altinel  c ozkan  i durusoysigmod record1995 [SEP] implementation of schema evolution in object-oriented databasesj banerjee  wk semanticsproceedings of the 1987 acm sigmod intenational conference & hellip ; ,0
applications of the java programming language to database managementb burton  v mareksigmod record1998 [SEP] applications of the java programming language to database managementbf burton  vw mareksigmod record 1998.0,1
on parallel processing of aggregate and scalar functions in object-relational dbmsm jaedicke  b mitschangsigmod conference1998 [SEP] on parallel processing of aggregate and scalar function in object-relational dbmsm jaedicke  b mitschangproc . acm sigmod int . conf . on management of,1
report on the 4th international conference on mobile data management2003 [SEP] full text pdf format pdf ( 424 kb ) source international conference on management of data archivec olston  a woodruff  a aiken  m chu  v ercegovac proceedings of the 1998 acm sigmod international conference & hellip ; 1998.0,0
shoring up persistent applicationsm carey  d dewitt  m franklin  n hall  m mcauliffe  j naughton  d schuh  m solomon  c tan  o tsatalos  s white  m zwillingsigmod conference1994 [SEP] og  and white  sj 1994 . shoring up persistent applicationsmj carey  t dewit  fn dj  h mj  miffe ne  nn ml  sproceedings on the ,0
spatial joins using r-trees : breadth-first traversal with global optimizationsy huang  n jing  e rundensteinervldb1997 [SEP] processing and optimization of multiway spatial joins using r-treesd papadias  n mamoulis  y theodoridisproc acm sigact sigmod sigart symp princ database syst 1999.0,0
progress on hpcc and niim winslettsigmod record1994 [SEP] progress on hpcc and niim wixxslettsigmod record 1994.0,1
towards a richer web object modelf manolasigmod record1998 [SEP] towards a web object modelf manola,0
book review columnk aberersigmod record2002 [SEP] book review columnd technologiessigmod record 2003.0,0
editor 's notesm franklinsigmod record2000 [SEP] editors ' notesc knapper  s piccininnew directions for teaching and learning ,0
containment of conjunctive queries : beyond relations as setsy ioannidis  r ramakrishnanacm trans . database syst .1995 [SEP] containment of conjunctive queries : beyond relations as setsye ioannidis  r ramakrishnanacm transactions on database systems 1995.0,1
temporal database system implementationsm bіhlensigmod record1995 [SEP] the ores temporal database systemb theodolidis  ga ait-braham  j chaudhary  gproc . acm sigmod conf . on the management of data ,0
title  foreword1994 [SEP] forewordy breitbartthe vldb journal the international journal on very large & hellip ; 1992.0,0
aurora : a data stream management systemd abadi  d carney  u чetintemel  m cherniack  c convey  c erwin  e galvez  m hatoun  a maskey  a rasin  a singer  m stonebraker  n tatbul  y xing  r yan  s zdoniksigmod conference2003 [SEP] index selection in a self-adaptive data base management systemm hammer  a chanproceedings of the 1976 acm sigmod international conference & hellip ; 1976.0,0
text databases : a survey of text models and systemsa loeffensigmod record1994 [SEP] a survey of schema versioning issues for database systemsjf roddick,0
description logics for semantic query optimization in object-oriented database systemsd beneventano  s bergamaschi  c sartoriacm trans . database syst .2003 [SEP] set query optimization in distributed database systemsb gavish  a segevacm transactions on database systems 1986.0,0
database research at the university of oklahomal gruenwald  l brown  r dirckze  s guinepain  c sсnchez  b summers  s vanichayobonsigmod record1999 [SEP] database research at arizona state universitysd urban  sw dietrich  f golshanisigmod record 1996.0,0
unql : a query language and algebra for semistructured data based on structural recursionp buneman  m fernandez  d suciuvldb j.2000 [SEP] squeal : a structured query language for the webe spertus  la steinwww9 / computer networks 2000.0,0
a cost model for clustered object-oriented databasesg gardarin  j gruser  z tangvldb1995 [SEP] a taxonomy for secure object-oriented databasesms olivier  sh von solmsacm transactions on database systems 1994.0,0
a taxonomy for secure object-oriented databasesm olivier  s solmsacm trans . database syst .1994 [SEP] the ccube constraint object-oriented databasea brodsky  ve segal  j chen  pa exarkhopouloproc . acm sigmod conf . on management of,0
building and customizing data-intensive web sites using weavek yagoub  d florescu  v issarny  p valduriezvldb2000 [SEP] design and maintenance of data-intensive web sites .acms anthology,0
indexing medium-dimensionality data in oraclek kanth  s ravada  j sharma  j banerjeesigmod conference1999 [SEP] indexing medium-dimensionality data in oraclekvr kanth  s ravada  j sharma  j banerjee,1
s3 : similarity search in cad database systemss berchtold  h kriegelsigmod conference1997 [SEP] proximity search in databasesg bhalotiab. tech . project  iit-bombay ,0
a database model for object dynamicsm papazoglou  b krфmervldb j.1997 [SEP] a cost model for clustered object-oriented databasesg gardarin  jr gruser  zh tangproceedings of the 21th international conference on very & hellip ; 1995.0,0
secure buffering in firm real-time database systemsb george  j haritsavldb1998 [SEP] real-time database systems : issues and approachessh sonacm sigmod,0
probabilistic object basest eiter  j lu  t lukasiewicz  v subrahmanianacm trans . database syst .2001 [SEP] thetheoryofprobabilistic databasesr cavallo  m pittarelliproc . vldb ,0
the ccube constraint object-oriented database systema brodsky  v segal  j chen  p exarkhopoulosigmod conference1999 [SEP] odefs : a file system interface to an object-oriented databasenh gehani  hv jagadish  wd roomeproceedings of the 20th international conference on very & hellip ; 1994.0,0
open object database management systems1994 [SEP] access path selecuon ma rclauonal database management systempc sehnger  mm astrahan  dd chamberhn  ra lone  tgprocee . atngs of 1979 acm sigmod conference  ( june,0
asset : a system for supporting extended transactionsa biliris  s dar  n gehani  h jagadish  k ramamrithamsigmod conference1994 [SEP] aformalism for extended transaction modelspkck ramamritamproc . of 17th vldb conference ,0
a new join algorithmd shin  a meltzersigmod record1994 [SEP] a scalable hash ripple join algorithmg luo,0
vertical data migration in large near-line document archives based on markov-chain predictionsa kraiss  g weikumvldb1997 [SEP] integrated document prefetching and caching in hierarchical storage based on markov-chaina kraiss  g weikumvldb journal ( may,0
the tv-tree : an index structure for high-dimensional datak lin  h jagadish  c faloutsosvldb j.1994 [SEP] thetime index : an access structure for temporal datar elmasri  g wuu  y kimproc . 16th conference on very large databases ,0
integrating triggers and declarative constraints in sql database sytemsr cochrane  h pirahesh  n mattosvldb1996 [SEP] temporal conditions and integrity constraint checking in active database systemsp sistla  o wolfsonproceedings of the acm sigmod international conference ,0
efficient evaluation of xml middle-ware queriesm fernandez  a morishima  d suciusigmod conference2001 [SEP] efficient evaluation of queries in a mediator for websourcesv zadorozhny  l raschid  me vidalsigmod conference 2002.0,0
title  foreword1994 [SEP] foreworddm finch,0
vxmlr : a visual xml-relational database systema zhou  h lu  s zheng  y liang  l zhang  w ji  z tianvldb2001 [SEP] the design of the triton nested relational database systemtm harvey  cw schnepf  ma rothsigmod record 1991.0,0
an efficient algorithm for mining association rules in large databasesa savasere  e omiecinski  s navathevldb1995 [SEP] fast algorithms for mining association rules . 20th intr agrawal  r skrikantconf . on very large databases ( vldb ) . santiago de chile ,0
the design and implementation of a sequence database systemp seshadri  m livny  r ramakrishnanvldb1996 [SEP] the design and implcmentahon of ingresm stonebraker  e wong  p krcpsacm tods ,0
sampling large databases for association rulesh toivonenvldb1996 [SEP] sampling large databases for association rulest hannuproceedins of the 22th international conference on vldb . & hellip ; ,1
reminiscences on influential papers2002 [SEP] reminiscences on influential papersr snodgrassacm transactions on database systems 1976.0,0
monitoring streams - a new class of data management applicationsd carney  u чetintemel  m cherniack  c convey  s lee  g seidman  m stonebraker  n tatbul  s zdonikvldb2002 [SEP] monitoring streamsâ ?? a new class of dbms applicationsd carney  m cherniack,1
querying and mining data streams : you only get one look a tutorial2002 [SEP] querying and mining data streams : you only get one look a tutorialmn garofalakis  j gehrke  r rastogisigmod conference 2002.0,1
scalable parallel data mining for association rulese han  g karypis  v kumarsigmod conference1997 [SEP] new algorithms for efficient mining of association rulesl shen  h shen  l cheng,0
timber : a native xml databaseh jagadish  s al-khalifa  a chapman  l lakshmanan  a nierman  s paparizos  j patel  d srivastava  n wiwatwattana  y wu  c yuvldb j.2002 [SEP] native xml support in db2 universal databasem nicola  b van der linden  ca san joseproceedings of the 31st international conference on very & hellip ; 2005.0,0
an annotated bibliography of benchmarks for object databasesa chaudhrisigmod record1995 [SEP] schema evolution in database systems : an annotated bibliographyjf roddickacm sigmod record 1992.0,0
wireless client/server computing for personal information services and applicationsa elmagarmid  j jing  t furukawasigmod record1995 [SEP] integrating information  applications and services on the webjc lavariega  lg gã ³ mez-martã nez,0
index nesting - an efficient approach to indexing in object-oriented databasesb ooi  j han  h lu  k tanvldb j.1996 [SEP] join index hierarchies for supporting efficient navigation in object-oriented databasesz xie  j hanproc . int . conf . on very large data bases ( vldb ) ,0
active views for electronic commerces abiteboul  b amann  s cluet  a eyal  l mignet  t milovldb1999 [SEP] business data management for business-to-business electronic commercec quix  m schoop  m jeusfeldsigmod record 2002.0,0
optimizing multiple dimensional queries simultaneously in multidimensional databasesw liang  m orlowska  j yuvldb j.2000 [SEP] optimizing multiple dimensional queries simultaneously in multidimensional databasesw liang  me orlowska  jx yuthe vldb journal the international journal on very large & hellip ; 2000.0,1
the lham log-structured history data access methodp muth  p o'neil  a pick  g weikumvldb j.2000 [SEP] a log-structured history data access method ( lham ) g weikum,0
information rulesd stirlingsigmod record2003 [SEP] information rules harvard business school pressc shapiro  hr varianboston ,0
efficient and effective clustering methods for spatial data miningr ng  j hanvldb1994 [SEP] an efficient data clustering method for very large databasest zhang  r ramakrishnan  mb livnyproc . acm sigmod ,0
structures for manipulating proposed updates in object-oriented databasesm doherty  r hull  m rupawallasigmod conference1996 [SEP] fhin : an efficient storage structure and access method for object-oriented databasesn gorla  ct liuinformation and software technology 1999.0,0
object-oriented  rapid application development in a pc database environmentf teamsigmod conference1995 [SEP] event specification in an active object-oriented databasenh gehani  hv jagadish  o shmueli,0
scalable parallel data mining for association rulese han  g karypis  v kumarsigmod conference1997 [SEP] dynamic load balancing for parallel association rule mining on heterogeneous pc cluster systemsm tamura  m kitsuregawaproceedings of the international conference on very large & hellip ; ,0
the grid : an application of the semantic webc goble  d rouresigmod record2002 [SEP] semantic grid : an application of the semantic webca goble  d de roureacm sigmod record ,1
qcluster : relevance feedback using adaptive clustering for content-based image retrievald kim  c chungsigmod conference2003 [SEP] a system for effective content based image retrievalya aslandogan  c thier  c yuproceedings of the fourth acm international conference on & hellip ; 1997.0,0
lore : a database management system for semistructured dataj mchugh  s abiteboul  r goldman  d quass  j widomsigmod record1997 [SEP] the arechitecture of an active database management systemr dennis  du mccarthyproc . of acm sigmod symposium on man agement of data ,0
indexing the positions of continuously moving objectss saltenis  c jensen  s leutenegger  m lopezsigmod conference2000 [SEP] bindexing the positions of continuously moving objects  ^ in proceedings of the acm internationals saltenis  cs jensen  st leutenegger  ma lopez2000.0,1
fast parallel similarity search in multimedia databasess berchtold  c bіhm  b braunmќller  d keim  h kriegelsigmod conference1997 [SEP] proximity search in databasesg roy  s narayanan  v suresh  g hectorproceedings of the 24th vldb conference ,0
infering structure in semistructured datas nestorov  s abiteboul  r motwanisigmod record1997 [SEP] management of semistructured datad suciusigmod record 1997.0,0
report on the 8th international workshop on knowledge representation meets databases ( krdb )2001 [SEP] report on the 1995 international workshop on temporal databasesa segev  cs jensen  rt snodgrasssigmod record 1995.0,0
continuous queries over data streamss babu  j widomsigmod record2001 [SEP] continuously adaptive continuous queriess madden  m shah  jm hellerstein  v ramanproc . of the acm sigmod international conference on,0
on the discovery of interesting patterns in association ruless ramaswamy  s mahajan  a silberschatzvldb1998 [SEP] query-initiated discovery of interesting association rulesj yoon  l kerschberg,0
describing and using query capabilities of heterogeneous sourcesv vassalos  y papakonstantinouvldb1997 [SEP] describing and using the query capabilities of heterogenous sourcesv vassalos  y papakonstantinouvldb,1
implementation of magic-sets in a relational database systemi mumick  h piraheshsigmod conference1994 [SEP] design and implementation of the glue-nail database systemma derr  s morishita  g phippsproceedings of the 1993 acm sigmod international conference & hellip ; 1993.0,0
tam : a system for dynamic transactional activity managementt zhou  l liu  c pusigmod conference1999 [SEP] tam : a system for dynamic transactional activity managementt zhousigmod conference 1999.0,1
lh * rs : a high-availability scalable distributed data structure using reed solomon codesw litwin  t schwarzsigmod conference2000 [SEP] of a highly available scalable and distributed data structure lh * g  âº master 's thesisr lindberglith-ida-ex-97 / 65  univ. of linkoping ,0
discover : keyword search in relational databasesv hristidis  y papakonstantinouvldb2002 [SEP] efficient ir-style keyword search over relational databasesv hristidisproceedings of the international conference on very large & hellip ; 2003.0,0
improving the efficiency of database-system teachingj ullmansigmod conference2003 [SEP] improving the efficiency of database-system teachingjd ullmansigmod conference 2003.0,1
state of the art in workflow management research and products1996 [SEP] tutorial : state of the art in workflow management system products and research ''c mohan& hellip ; study institute on workflow systems and interoperability ,1
improving database design through the analysis of relationshipsd dey  v storey  t barronacm trans . database syst .1999 [SEP] on the design of relational database schematac zaniolo  ma melkanofftods 1981.0,0
a database model for object dynamicsm papazoglou  b krфmervldb j.1997 [SEP] a functional model for macro-databasesm rafanelli  fl riccisigmod record 1991.0,0
amdb : an access method debugging toolm kornacker  m shah  j hellersteinsigmod conference1998 [SEP] amdb : an access method debugging toolm kornacker  m shah  jm hellersteinsigmod conference 1998.0,1
implementing xqueryp cottonsigmod conference2002 [SEP] implementing data cubes e-cientlyv harinarayan  a rajaraman  jd ullmanproceedings of the fifteenth acm sigact-sigmod-sigart & hellip ; ,0
wavecluster : a wavelet based clustering approach for spatial data in very large databasesg sheikholeslami  s chatterjee  a zhangvldb j.2000 [SEP] birch : an e cient data clustering method for very large databasest zhang  r ramakrishnan  m livnyproc . 1996 sigmod ,0
the a-tree : an index structure for high-dimensional spaces using relative approximationy sakurai  m yoshikawa  s uemura  h kojimavldb2000 [SEP] the x-tree : an index structure for high-dimensional data . 22nd conf . on very large database  1996s berchtold  d keim  hp kriegelbombay ,0
mocha : a self-extensible database middleware system for distributed data sourcesm rodriguez-martinez  n roussopoulossigmod conference2000 [SEP] mariposa : a wide-area distributed database systemz qin  w wang  f wu  t lo  p aokivldb journal ,0
an access control model supporting periodicity constraints and temporal reasoninge bertino  c bettini  e ferrari  p samaratiacm trans . database syst .1998 [SEP] supporting periodic authorizations and temporal reasoning in database access controle bertino  c bettini  e ferrari  p samaratiproceedings of the international conference on very large & hellip ; 1996.0,0
accessing relational databases from the world wide webt nguyen  v srinivasansigmod conference1996 [SEP] telephone data collection using the world wide webe hurley  j glass,0
efficient concurrency control in multidimensional access methodsk chakrabarti  s mehrotrasigmod conference1999 [SEP] on optimistic concurrency control methodsht kung  jt robinsonacm trans . database syst ,0
wavelet-based histograms for selectivity estimationy matias  j vitter  m wangsigmod conference1998 [SEP] improved histograms for selectivity estimationv poosala  y ioannidis  p haas  e shekitaproc . of acm sigmod  montreal  canada ,0
the trigs active object-oriented database system - an overviewg kappel  w retschitzeggersigmod record1998 [SEP] integrating a structured-text retrieval system with an object-oriented database systemtw yantt  j annevelinkt,0
paradise : a database system for gis applicationsp teamsigmod conference1995 [SEP] a stream database for network applicationsc cranor  t johnson  o spataschek  vs gigascopeproceedings of the 2003 acm sigmod international conference,0
ofl : a functional execution model for object query languagesg gardarin  f machuca  p pucheralsigmod conference1995 [SEP] fql-a functional query languagepb pi  re frankelacm sigmod conf . on management of,0
partial results for online query processingv raman  j hellersteinsigmod conference2002 [SEP] gene sys : a system for efficient spatial query processingt brinkhoff  hp kriegel  r schneider  b seegerproceedings of the 1994 acm sigmod international conference & hellip ; 1994.0,0
similarity-based queries for time series datad rafiei  a mendelzonsigmod conference1997 [SEP] similarity-based queries for sequences datad rafiei  a mendelzonproc . of the acm sigmod conference on management of data (,1
bulk-loading techniques for object databases and an application to relational datas amer-yahia  s cluet  c delobelvldb1998 [SEP] relational databases for querying xml documents : limitations and objectivesj shanmugasundaram  k tufte  g he  c zhang  dproceedings of the 25th vldb conference ,0
xpathlearner : an on-line self-tuning markov histogram for xml path selectivity estimationl lim  m wang  s padmanabhan  j vitter  r parrvldb2002 [SEP] bloom histogram : path selectivity estimation for xml data with updatesw wangproceedings of the international conference on very large & hellip ; 2004.0,0
semantics for update rule programs and implementations in a relational database management systeml raschid  j loboacm trans . database syst .1996 [SEP] analytic models for database management systemi miyamotoproc . of int . conf . on vldb  sept ,0
automatic generation of production rules for integrity maintenances ceri  p fraternali  s paraboschi  l tancaacm trans . database syst .1994 [SEP] automatic generation of adaptive programsl spector  k stoel,0
an extensible notation for spatiotemporal index queriesv tsotras  c jensen  r snodgrasssigmod record1998 [SEP] an extensible notation for spatiotemporal index queriesvj tsotras  cs jensen  rt snodgrasssigmod record 1998.0,1
on the computation of multidimensional aggregatess agarwal  r agrawal  p deshpande  a gupta  j naughton  r ramakrishnan  s sarawagivldb1996 [SEP] storage estimation for multidimensional aggregates in the presence of hierarchiesa shukla  p deshpandevldb 1996.0,0
database systems management and oracle8c dohertysigmod conference1998 [SEP] database systems management and oracle8cg dohertysigmod conference 1998.0,1
near neighbor search in large metric spacess brinvldb1995 [SEP] nearest-neighbor search in medical image databasesf korn  n sidiropoulos  c faloutsos  e siegel  zproc . conf . very large data bases ( vldb ) ,0
querying heterogeneous information sources using source descriptionsa levy  a rajaraman  j ordillevldb1996 [SEP] query optimization in a heterogeneous dbmsw du  r krishnamurthy  mc shanproceedings of the international conference on very large & hellip ; 1992.0,0
implementation of two semantic query optimization techniques in db2 universal databaseq cheng  j gryz  f koo  t leung  l liu  x qian  k schiefervldb1999 [SEP] heterogeneous database query optimization in db2 universal datajoiner 24th conf . on very larges venkataraman  t zhangnew york ,0
re-tree : an efficient index structure for regular expressionsc chan  m garofalakis  r rastogivldb2002 [SEP] the tv-tree : an index structure forhigh-dimensional dataki lin  h jagadish  c faloutsosthe vldb journal ,0
combining fuzzy information : an overviewr faginsigmod record2002 [SEP] combing fuzzy information from multiple systemsr faganibm almaden research center ,1
updates for structure indexesr kaushik  p bohannon  j naughton  p shenoyvldb2002 [SEP] adaptive index structuresy tao  d papadiasvldb 2002.0,0
online association rule miningc hidbersigmod conference1999 [SEP] association rule mining over interval datar miller  y yang,0
scalable parallel data mining for association rulese han  g karypis  v kumarsigmod conference1997 [SEP] an efficient algorithm for mining association rules in large databasesaseos navathe,0
improving index performance through prefetchings chen  p gibbons  t mowrysigmod conference2001 [SEP] improving performance through object fusions chen  n hardavellas,0
efficient algorithms for processing xpath queriesg gottlob  c koch  r pichlervldb2002 [SEP] efficient algorithms for mining outliers from large data setsr sridhar  r rajeev  s kyuseokproceedings of the acm sigmod conference ,0
spatio-temporal retrieval with rasdamanp baumann  a dehmel  p furtado  r ritsch  n widmannvldb1999 [SEP] spatio-temporal retrieval with rasdamanp baumann  a dehmel  p furtado  r ritsch  nproceedings of the international conference on very large & hellip ; 1999.0,1
novel approaches in query processing for moving object trajectoriesd pfoser  c jensen  y theodoridisvldb2000 [SEP] a survey of indexing techniques for moving object trajectoriesoi abdul-matin  on waterloo,0
what is the nearest neighbor in high dimensional spaces ?a hinneburg  c aggarwal  d keimvldb2000 [SEP] keimda ( 2000 ) whatisthenearest neighbor in high dimensional spacesacc hinneburgaproceedings of the vldb,1
processing complex aggregate queries over data streamsa dobra  m garofalakis  j gehrke  r rastogisigmod conference2002 [SEP] data stream query processings map,0
repositories and object oriented databasesp bernsteinsigmod record1998 [SEP] a cost model for clustered object-oriented databaseszh tangot  stg france,0
the generalized pre-grouping transformation : aggregate-query optimization in the presence of dependenciesa tsois  t sellisvldb2003 [SEP] the generalized pre-grouping transformation : aggregate-query optimization in the presence ofa tsois  t sellisproceedings of the international conference on very large & hellip ; 2003.0,1
new concurrency control algorithms for accessing and compacting b-treesv setzer  a zismanvldb1994 [SEP] multiversion concurrency control -- theory and algorithmspa bernstein  n goodmanacm transactions on database systems 1983.0,0
vice chair 's message1999 [SEP] fact division chair 's messageak gupta  d mahr,0
the ores temporal database management systemb theodoulidis  a ait-braham  g andrianopoulos  j chaudhary  g karvelis  s sousigmod conference1994 [SEP] a study of index structures for main memory database management systemstjlmj careyproceedings of the 12th vldb ,0
act-net - the active database management system manifesto : a rulebase of adbms featuressigmod record1996 [SEP] the active database system manifesto : a rulebase of adbms featureskr dittrich  s giatziu  a geppertproc . ( rids )  athens  greece  september ,0
expressing business rulesr rosssigmod conference2000 [SEP] extracting business rules from information systemsj shao  cj poundbt technology journal 1999.0,0
the algres testbed of chimera : an active object-oriented database systems ceri  p fraternali  s paraboschi  g psailasigmod conference1995 [SEP] a model for active object oriented database . actesc beeri  t milo17th international conference vldb  barcelona ,0
roadrunner : automatic data extraction from data-intensive web sitesv crescenzi  g mecca  p merialdosigmod conference2002 [SEP] towards automatic data extraction from large web sitesv crescenzi27th conference on vldb  rom ,0
relational databases for querying xml documents : limitations and opportunitiesj shanmugasundaram  k tufte  c zhang  g he  d dewitt  j naughtonvldb1999 [SEP] c.  dewitt  d.  & naughton  j. ( 1999 ) relational databases for querying xml documents : limitationsjt shanmugasundaram  k he  g zhangproceedings of the 25th vldb conference . http://www . cs .,1
distributed processing over stand-alone systems and applicationsg alonso  c hagen  h schek  m treschvldb1997 [SEP] distributed multimedia databases : techniques and applicationstk shih2002.0,0
toward learning based web query processingy diao  h lu  s chen  z tianvldb2000 [SEP] fact : a learning based web query processing systems chen  y diao  h lu  z tianproceedings of the 2000 acm sigmod international conference & hellip ; 2000.0,0
multi-dimensional database allocation for parallel data warehousest stіhr  h mфrtens  e rahmvldb2000 [SEP] multi-dimensional database allocation for parallel data warehousest stoehr  h maertens  e rahmvldb 2000.0,1
contrast plots and p-sphere trees : space vs. time in nearest neighbour searchesj goldstein  r ramakrishnanvldb2000 [SEP] contrast plots and p-sphere trees : space vs. time in nn searchesj goldstein  r ramakrishnanproc . very large data bases conf . ( vldb &#39; 00 ) ,1
a user-centered interface for querying distributed multimedia databasesi cruz  k jamessigmod conference1999 [SEP] user interface for distributed multimedia database querying with mediator supported refinementif cruz  km james,0
combinatorial pattern discovery for scientific data : some preliminary resultsj wang  g chirn  t marr  b shapiro  d shasha  k zhangsigmod conference1994 [SEP] d. and zhang  k. 1994 . combinatorial pattern discovery for scientific data : some preliminary resultsjtl wang  gwm chirn  s tg  s baproceedings of the 1994 acm sigmod international conference,1
using quantitative information for efficient association rule generationb pєssas  w jr.  m carvalho  r resendesigmod record2000 [SEP] efficient mining for fuzzy implication-based association rules in quantitative databasesg chen  p yan  ee kerreinternational journal of general systems 2004.0,0
information integration and xml in ibm 's db2p selingervldb2002 [SEP] information integrationa levy,0
efficient structural joins on indexed xml documentss chien  z vagena  d zhang  v tsotras  c zaniolovldb2002 [SEP] lu hong-jun etal . . holistic twigjoins on indexed xml documentsj hai-feng  w weiproceedings of the vldb conference  berlin ,0
obtaining complete answers from incomplete databasesa levyvldb1996 [SEP] obtaining complete answers from incomplete databasesay levyproceedings of the international conference on very large & hellip ; 1996.0,1
database issues in telecommunications network managementi ahnsigmod conference1994 [SEP] mobile software agents for control in telecommunications networkss appleby  s stewardbt technology journal 2000.0,0
building knowledge base management systemsj mylopoulos  v chaudhri  d plexousakis  a shrufi  t topaloglouvldb j.1996 [SEP] knowledge management : know what you knowk gilepc magazine ,0
disima : a distributed and interoperable image database systemv oria  m жzsu  p iglinski  s lin  b yaosigmod conference2000 [SEP] metu interoperable database systema dogac  e kilic  g ozhan  f ozcan  s nural  bsigmod record 1995.0,0
the ccube constraint object-oriented database systema brodsky  v segal  j chen  p exarkhopoulosigmod conference1999 [SEP] storm : a structural and temporal object-orientedmultimediadatabase systemf mocellin  h martin  m adiba,0
guest editorial2003 [SEP] guest editor 's introductionwb elleyinternational journal of educational research 2001.0,0
efficient and cost-effective techniques for browsing and indexing large video databasesj oh  k huasigmod conference2000 [SEP] towards effective indexing for very large video sequence databaseht shen  bc ooi  x zhouproceedings of the 2005 acm sigmod international conference & hellip ; 2005.0,0
thщmis : a database programming language handling integrity constraintsv benzaken  a doucetvldb j.1995 [SEP] inheritance and persistence in database programming languagesp buneman  m atkinsonproceedings of the 1986 acm sigmod international conference & hellip ; 1986.0,0
xmill : an efficient compressor for xml datah liefke  d suciusigmod conference2000 [SEP] an extensible compressor for xml datah liefke  d suciusigmod record 2000.0,0
integrated data management for mobile services in the real worldc hage  c jensen  t pedersen  l speicys  i timkovldb2003 [SEP] intelligent cache management for mobile data warehouse systems :sm huangjournal of database management 2005.0,0
reminiscences on influential papers2001 [SEP] reminiscences on influential papersr snodgrassacm transactions on database systems 1976.0,0
advances in databases and information systems ( adbis )a caplinskas  j eder  o vasilecassigmod record2002 [SEP] advanced user interfaces for database systemsy ioanmdisacm sigmod record ,0
editor 's notesl liusigmod record2003 [SEP] editors ' notesc knapper  s piccininnew directions for teaching and learning ,0
revisiting commit processing in distributed database systemsr gupta  j haritsa  k ramamrithamsigmod conference1997 [SEP] query processing in a system for distributed databases ( sdd-1 )pa bernstein  n goodman  e wong  cl reeveacm transactions on database1981.0,0
