pairs,labels
"""Maryam Henein George Langworthy"" Vanishing of the Bees [SEP] 2009 Oliver Stone South of the Border",0
"Edgar G. Ulmer The Man from Planet X 1951 [SEP] ""Fred Brannon Fred C. Brannon"" Radar Men from the Moon",0
Martin Scorsese The Aviator 2004 [SEP] John Lee Hancock The Alamo 2003 2004 2005,0
"Lewis Helfer Life on the Ledge 2005 [SEP] ""Tim Johnson Karey Kirkpatrick"" Over the Hedge",0
Kees Van Oostrum A Perfect Man 2013 [SEP] Jason Moore Pitch Perfect 2011 2012 2013,0
Tony McNamara Ashby 2015 [SEP] Sean McNamara Spare Parts 2014 2015 2016,0
Anthony Minghella Breaking and Entering 2006 [SEP] Anthony Minghella Breaking and Entering 2006 2007 2008,1
Jeremy Gardner The Battery 2012 [SEP] Jodie Foster The Beaver 2010 2011 2012,0
"Billy 'Bloody Bill' Pon Circus of the Dead 2014 [SEP] ""Christopher Smith Angela Bettis Gadi Harel",0
Barry Levinson Man of the Year 2006 [SEP] Barry Levinson Man of the Year 2005 2006 2007,1
Michael Curtiz Mildred Pierce 1945 [SEP] Michael Curtiz Night and Day 1945 1946 1947,0
Neil Jordan The Brave One 2007 [SEP] Eric Steel The Bridge 2005 2006 2007,0
Jim Henson The Great Muppet Caper 1981 [SEP] Joe D'Amato The Grim Reaper 1979 1980 1981,0
Patricia Riggen The 33 2015 [SEP] Robert Zemeckis The Walk 2014 2015 2016,0
Breck Eisner The Last Witch Hunter 2015 [SEP] Breck Eisner The Last Witch Hunter 2014 2015 2016,1
"Darren Lynn Bousman Saw II 2005 [SEP] ""Darren Bousman Barry Flatman Beverley Mitchell",1
Warren Beatty Reds 1981 [SEP] Warren Beatty Reds 1980 1981 1982,1
Sam Firstenberg American Ninja 1985 [SEP] Renny Harlin Born American 1985 1986 1987,0
"Robert Redford The Legend of Bagger Vance 2000 [SEP] ""Jim Ormond Pierre Gang"" The Legend of Sleepy Hollow",0
Michael Curtiz Night and Day 1946 [SEP] Michael Curtiz Night and Day 1945 1946 1947,1
Kurt Neumann The Fly 1958 [SEP] Kurt Neumann Kronos 1957 1958 1959,0
Mary Harron American Psycho 2000 [SEP] Sam Mendes American Beauty 1998 1999 2000,0
"Adam Simon The American Nightmare 2000 [SEP] ""Chris Weitz Paul Weitz"" American Pie",0
Gary David Goldberg Must Love Dogs 2005 [SEP] Gary David Goldberg Must Love Dogs 2004 2005 2006,1
Akiva Schaffer The Watch 2012 [SEP] Chel White Jingle All The Way 2010 2011 2012,0
"Michael Bay The Rock 1996 [SEP] ""Zak Levitt Michael Bay"" Bad Boys",0
Ti West The House of the Devil 2009 [SEP] Greg Augustine Better the Devil You Know 2008 2009 2010,0
Michel Gondry The Green Hornet 2011 [SEP] Michel Gondry The Green Hornet 2010 2011 2012,1
Daniel Stamm The Last Exorcism 2010 [SEP] Dennis Iliadis The Last House on the Left 2008 2009 2010,0
"Carlos Rincones The Bad Guys 2015 [SEP] ""Craig Macneill Craig William Macneill"" The Boy",0
Isaac Florentine Ninja 2009 [SEP] James McTeigue Ninja Assassin 2008 2009 2010,0
John Hillcoat The Road 2009 [SEP] Peter Cattaneo The Rocker 2007 2008 2009,0
"""Shari Springer Berman Robert Pulcini"" American Splendor [SEP] 2003 ""Robert Pulcini Shari Springer Berman""",1
Jim Simpson The Guys 2002 [SEP] Aldo Garay The Wait 2001 2002 2003,0
"Chuck Russell The Mask 1994 [SEP] ""Jim McBride Jim McBride"" The Wrong Man",0
Steven Soderbergh Magic Mike 2012 [SEP] Steven Soderbergh Side Effects 2012 2013 2014,0
Paul W.S. Anderson Soldier 1998 [SEP] Paul Thomas Anderson Magnolia 1998 1999 2000,0
"Danny DeVito The War of the Roses 1989 [SEP] ""Dwight H. Little Dwight Little"" The Phantom of the Opera",0
Graham Baker The Final Conflict 1981 [SEP] Graham Baker Omen III: The Final Conflict 1980 1981 1982,0
Charlie McDowell The One I Love 2014 [SEP] Mae Czarina Cruz She's The One 2012 2013 2014,0
Brad Silberling Land of the Lost 2009 [SEP] John Bowker Platoon of the Dead 2008 2009 2010,0
Michael Tiddes A Haunted House 2013 [SEP] Daniel Espinosa Safe House 2011 2012 2013,0
Duncan Pace The Lost Princess 2005 [SEP] Garry Marshall The Princess Diaries 2 - Royal Engagement 2003 2004 2005,0
Bryan Buckley The Bronze 2015 [SEP] Patricia Riggen The 33 2014 2015 2016,0
"Tom McLoughlin One Dark Night 1982 [SEP] ""Tom DeSimone Tom De Simone"" Hell Night",0
John Pasquin Jungle 2 Jungle 1997 [SEP] John Pasquin Jungle 2 Jungle 1996 1997 1998,1
"""Michael Anderson John Farrow"" Around the World in Eighty Days [SEP] 1956 Michael Anderson 1984",0
"John Lee Hancock The Alamo 2004 [SEP] ""Peter Chung Andy Jones Yoshiaki Kawajiri",0
Roy William Neill The Spider Woman 1944 [SEP] Roy William Neill Sherlock Holmes and the Spider Woman 1943 1944 1945,0
Steven Spielberg Raiders of the Lost Ark 1981 [SEP] Steven Spielberg E.T. The Extra-Terrestrial 1981 1982 1983,0
John Waters Hairspray 1988 [SEP] John Waters Hairspray 1987 1988 1989,1
Fred C. Brannon King of the Rocket Men 1949 [SEP] Vincente Minnelli Father of the Bride 1949 1950 1951,0
"Dennis Dugan Problem Child 1990 [SEP] ""Robert Simonds Dennis Dugan"" Problem Child",1
Justin Krumb Minds in the Water 2011 [SEP] Justin Krumb Minds In The Water 2011 2012 2013,1
"Les Mayfield American Outlaws 2001 [SEP] ""James B. Rogers (II) J.B. Rogers"" American Pie 2",0
"James Oakley The Devil You Know 2013 [SEP] ""Joaquin Perea William Brent Bell"" The Devil Inside",0
Brian Percival The Book Thief 2013 [SEP] Seth Gordon Identity Thief 2012 2013 2014,0
Stephen Herek Bill & Ted's Excellent Adventure 1989 [SEP] Stephen Herek Bill and Ted's Excellent Adventure 1988 1989 1990,1
Michael Hoffman The Emperor's Club 2002 [SEP] Edmund Goulding The Razor's Edge 2000 2001 2002,0
Steve Miner Wild Hearts Can't Be Broken 1991 [SEP] Steve Miner Forever Young 1991 1992 1993,0
Stephen Herek The Mighty Ducks 1992 [SEP] Stephen Herek Don't Tell Mom the Babysitter's Dead 1990 1991 1992,0
"James Vanderbilt Truth 2015 [SEP] ""Kwang-shik Kim Kim Kwang-sik-I"" Tabloid Truth",0
David Ayer End of Watch 2012 [SEP] David Ayer End of Watch 2011 2012 2013,1
Steven Knight Locke 2013 [SEP] Steven Knight Locke 2013 2014 2015,1
Neil Jordan The Brave One 2007 [SEP] John Moore The Omen 2005 2006 2007,0
Heather Hale Absolute Killers 2011 [SEP] Robert Luketic Killers 2009 2010 2011,0
John Pogue The Quiet Ones 2014 [SEP] Charlie McDowell The One I Love 2013 2014 2015,0
Steven Spielberg Lincoln 2012 [SEP] Steven Spielberg The Adventures Of Tintin: The IMAX Experience 2010 2011 2012,0
"""Evan Goldberg Seth Rogen"" The Interview [SEP] 2014 Nancy Meyers The Intern",0
John Landis Innocent Blood 1992 [SEP] John Landis Innocent Blood 1991 1992 1993,1
Rob Reiner Misery 1990 [SEP] Rob Reiner Misery 1989 1990 1991,1
Garry Marshall Frankie and Johnny 1991 [SEP] Garry Marshall Frankie & Johnny 1990 1991 1992,1
Michael Cimino The Deer Hunter 1978 [SEP] Michael Cimino The Deer Hunter 1977 1978 1979,1
George A. Romero Dawn of the Dead 1978 [SEP] George A. Romero Dawn of the Dead 1978 1979 1980,1
David Anspaugh Rudy 1993 [SEP] David Anspaugh Rudy 1992 1993 1994,1
Alfonso Cuarn Great Expectations 1998 [SEP] Alfonso Cuarn Great Expectations 1997 1998 1999,1
Art Camacho Little Bigfoot 1997 [SEP] Antonio Tibaldi Little Boy Blue 1997 1998 1999,0
Marco Schnabel The Love Guru 2008 [SEP] Fred Durst The Longshots 2007 2008 2009,0
Ian Corson Malicious 1995 [SEP] Ian Corson Malicious 1994 1995 1996,1
Stephen Sommers The Adventures of Huck Finn 1993 [SEP] Michael Schultz The Adventures of Young Indiana Jones: Hollywood Follies 1993 1994 1995,0
"Norman Z. McLeod Pennies from Heaven 1936 [SEP] ""Norman McLeod Norman Z. McLeod"" Pennies From Heaven",1
William A. Wellman Night Nurse 1931 [SEP] William Wellman The Conquerors 1931 1932 1933,0
John S. Robertson Our Little Girl 1935 [SEP] Irving Cummings Poor Little Rich Girl 1935 1936 1937,0
"John Dahl Kill Me Again 1989 [SEP] ""Gary Nelson Mel Brooks"" Get Smart Again",0
Sam Raimi Spider-Man 3 2007 [SEP] Sam Raimi Spider-Man 3 2006 2007 2008,1
Alfred Hitchcock To Catch a Thief 1955 [SEP] Alfred Hitchcock Dial M for Murder 1953 1954 1955,0
John McNaughton The Harvest 2013 [SEP] Andrew Niccol The Host 2012 2013 2014,0
