pairs,labels
Tony McNamara Ashby 2015 [SEP] Sean McNamara Spare Parts 2014 2015 2016,0
"Andy Tennant Anna and the King 1999 [SEP] Jacques Martineau,Olivier Ducastel Jeanne and the Perfect Guy 1998 1999 2000",0
Steven Soderbergh Side Effects 2013 [SEP] Steven Soderbergh Side Effects 2012 2013 2014,1
Max Winkler Ceremony 2010 [SEP] Max Winkler Ceremony 2010 2011 2012,1
Ridley Scott Hannibal 2001 [SEP] Ridley Scott Gladiator 1999 2000 2001,0
Paul Thomas Anderson The Master 2012 [SEP] Paul W.S. Anderson The Three Musketeers 2010 2011 2012,0
Heather Hale Absolute Killers 2011 [SEP] Robert Luketic Killers 2009 2010 2011,0
Neil Jordan The Brave One 2007 [SEP] John Moore The Omen 2005 2006 2007,0
Steve Miner Wild Hearts Can't Be Broken 1991 [SEP] Steve Miner Forever Young 1991 1992 1993,0
"Otto Preminger,Jean Negulesco River of No Return 1954 [SEP] Otto Preminger River of No Return 1953 1954 1955",1
Stanley Kramer Judgment at Nuremberg 1961 [SEP] Stanley Kramer Inherit the Wind 1959 1960 1961,0
Nae Caranfil Closer to the Moon 2014 [SEP] Raymond De Felitta Rob the Mob 2013 2014 2015,0
Hal Hartley Flirt 1995 [SEP] Hal Hartley Flirt 1995 1996 1997,1
Christopher Nolan Batman Begins 2005 [SEP] Christopher Smith Creep 2004 2005 2006,0
"Cody Cameron,Kris Pearn Cloudy with a Chance of Meatballs 2 2013 [SEP] Kris Pearn,Cody Cameron Cloudy with a Chance of Meatballs 2 2012 2013 2014",1
Lee Toland Krieger The Vicious Kind 2009 [SEP] Olatunde Osunsanmi The Fourth Kind 2008 2009 2010,0
Stephen Frears The Queen 2006 [SEP] Stephen Frears The Queen 2005 2006 2007,1
"Mark DiSalle,David Worth Kickboxer 1989 [SEP] David Worth (II),David Worth,Mark DiSalle,Mark Di Salle Kickboxer 1988 1989 1990",1
Joss Whedon Serenity 2005 [SEP] Joss Whedon Serenity 2004 2005 2006,1
John Hillcoat The Road 2009 [SEP] Peter Cattaneo The Rocker 2007 2008 2009,0
Tony Scott Top Gun 1986 [SEP] Tony Scott Beverly Hills Cop II 1986 1987 1988,0
Ralph Bakshi The Lord of the Rings 1978 [SEP] Ralph Bakshi The Lord of the Rings 1977 1978 1979,1
Brett Ratner Rush Hour 2 2001 [SEP] Brett Ratner Rush Hour 2 2000 2001 2002,1
Howard Deutch Pretty in Pink 1986 [SEP] Howard Deutch Some Kind of Wonderful 1986 1987 1988,0
Joe Swanberg Happy Christmas 2014 [SEP] Jason Hull Krampus: The Christmas Devil 2012 2013 2014,0
"Carlos Rincones The Bad Guys 2015 [SEP] Craig Macneill,Craig William Macneill The Boy 2014 2015 2016",0
Michael Apted The Chronicles of Narnia: The Voyage of the Dawn Treader 2010 [SEP] Michael Rowe Leap Year 2010 2011 2012,0
James Whale Waterloo Bridge 1931 [SEP] James Whale The Old Dark House 1931 1932 1933,0
Darren Aronofsky The Wrestler 2008 [SEP] Jim Donovan The Watch 2007 2008 2009,0
Sam Firstenberg American Ninja 1985 [SEP] Renny Harlin Born American 1985 1986 1987,0
Tom Savini Night of the Living Dead 1990 [SEP] Tony Randel Children of the Night 1990 1991 1992,0
Michal R. Roskam The Drop 2014 [SEP] Patricia Riggen The 33 2014 2015 2016,0
Patricia Riggen The 33 2015 [SEP] Robert Zemeckis The Walk 2014 2015 2016,0
"Kurt Jacobsen,Warren Leming American Road 2013 [SEP] Michael Paul Stephenson The American Scream 2011 2012 2013",0
Peter Weir The Way Back 2010 [SEP] Eric D. Anderson (III) Way Of The Puck 2009 2010 2011,0
Brett Ratner The Family Man 2000 [SEP] Malcolm D. Lee The Best Man 1998 1999 2000,0
"Norman Z. McLeod Pennies from Heaven 1936 [SEP] Norman McLeod,Norman Z. McLeod Pennies From Heaven 1935 1936 1937",1
Kevan Otto In the Name of God 2013 [SEP] Benson Lee Battle of the Year 2012 2013 2014,0
Francis Lawrence The Hunger Games: Mockingjay - Part 1 2014 [SEP] Francis Lawrence The Hunger Games: Catching Fire 2012 2013 2014,0
Gary Fleder The Express 2008 [SEP] Gary Fleder The Express 2007 2008 2009,1
Eugene Marner Beauty and the Beast 1987 [SEP] Robert Day The Quick and the Dead 1986 1987 1988,0
Paul Rachman American Hardcore 2006 [SEP] Dennis Iliadis Hardcore 2004 2005 2006,0
Jeremy Berg The Invoking 2013 [SEP] Ralph Fiennes The Invisible Woman 2012 2013 2014,0
Sarah Adina Smith The Midnight Swim 2014 [SEP] Jonathan Levine The Night Before 2014 2015 2016,0
"Matthew Chapman The Ledge 2011 [SEP] Roger Allers,Rob Minkoff The Lion King 2010 2011 2012",0
"Rodney Ascher,Julian Barratt The ABCs of Death 2 2014 [SEP] Ahron Keshales,Various,Navot Papushado,Bill Plympton,Chris Nash,Dennison Ramalho,Erik Matti,Evan Katz,Hajime Ohata,Jen Soska,Sylvia Soska,Jerome Sable,Jim Hosking,Juan Martnez Moreno,Julian Barratt,Julian Gilbey,Alexandre Bustillo,Julien Maury,Kristina Buozyte,Bruno Samper,Alejandro Brugus,Lancelot Oduwa Imasuen,Larry Fessenden,Marvin Kren,Rob Boocheck,Robert Morgan,Rodney Ascher,Sichi Umezawa,Steven Kostanski,Todd Rohal,Vincenzo Natali ABCs of Death 2 2013 2014 2015",1
Steven Knight Locke 2013 [SEP] Steven Knight Locke 2013 2014 2015,1
"Joel Coen,Ethan Coen O Brother, Where Art Thou? 2000 [SEP] Ethan Coen,Joel Coen The Man Who Wasn't There 2000 2001 2002",0
Patrick Creadon If You Build It 2013 [SEP] Patrick Creadon If You Build It 2013 2014 2015,1
Simon West Wild Card 2015 [SEP] Simon West Wild Card 2014 2015 2016,1
Mark Pavia The Night Flier 1997 [SEP] Paul Thomas Anderson Boogie Nights 1996 1997 1998,0
Craig Gillespie The Finest Hours 2015 [SEP] Jason Zada The Forest 2015 2016 2017,0
Garry Marshall Pretty Woman 1990 [SEP] Garry Marshall Pretty Woman 1989 1990 1991,1
Alfred Hitchcock To Catch a Thief 1955 [SEP] Alfred Hitchcock Dial M for Murder 1953 1954 1955,0
Paul Thomas Anderson Magnolia 1999 [SEP] Wes Anderson Rushmore 1997 1998 1999,0
Mario Van Peebles Love Kills 1998 [SEP] Peyton Reed The Love Bug 1996 1997 1998,0
Burr Steers 17 Again 2009 [SEP] Andy Fickman You Again 2009 2010 2011,0
Lance Mungia The Crow: Wicked Prayer 2005 [SEP] Neil LaBute The Wicker Man 2005 2006 2007,0
David Kendall Dirty Deeds 2005 [SEP] John Waters A Dirty Shame 2003 2004 2005,0
Rob Williams Role/Play 2010 [SEP] Tod Williams Paranormal Activity 2 2009 2010 2011,0
Roger Corman The Raven 1963 [SEP] Roger Corman The Intruder 1961 1962 1963,0
Kathryn Bigelow The Hurt Locker 2008 [SEP] Peter Cattaneo The Rocker 2007 2008 2009,0
John Landis The Great Sketch Experiment 2006 [SEP] Denzel Washington The Great Debaters 2006 2007 2008,0
Jim Wynorski Not of This Earth 1988 [SEP] Jim Wynorski Not of this Earth 1987 1988 1989,1
Danny DeVito The War of the Roses 1989 [SEP] Damian Lee Food of the Gods II 1988 1989 1990,0
Steve Miner Wild Hearts Can't Be Broken 1991 [SEP] David Lynch Wild At Heart 1989 1990 1991,0
Akiva Schaffer The Watch 2012 [SEP] Peter Nicks The Waiting Room 2011 2012 2013,0
"Bobby Farrelly,Peter Farrelly Me, Myself & Irene 2000 [SEP] Philippa Karmel,Phillipa Karmel,Pip Karmel Me Myself I 1999 2000 2001",0
Ron Underwood City Slickers 1991 [SEP] Ron Underwood Tremors 1989 1990 1991,0
Chuck Russell The Mask 1994 [SEP] Carl Colpaert The Crew 1994 1995 1996,0
Mark L. Lester Firestarter 1984 [SEP] Mark L. Lester Commando 1984 1985 1986,0
Christopher Nolan The Prestige 2006 [SEP] John Fasano Murder at the Presidio 2004 2005 2006,0
"Steven E. Gordon,Boyd Kirkland Happily N'Ever After 2 2009 [SEP] Boyd Kirkland,Steven E. Gordon Happily N'Ever After 2: Snow White - Another Bite @ the Apple 2008 2009 2010",1
John Carpenter The Fog 1980 [SEP] Carl Reiner The Jerk 1978 1979 1980,0
Josh Boone The Fault in Our Stars 2014 [SEP] Josh Boone The Fault In Our Stars 2013 2014 2015,1
Tony Scott Deja Vu 2006 [SEP] Tony Scott Dj Vu 2005 2006 2007,1
Martin Scorsese Goodfellas 1990 [SEP] Martin Scorsese Cape Fear 1990 1991 1992,0
David Anspaugh Rudy 1993 [SEP] David Anspaugh Rudy 1992 1993 1994,1
"Marc Rocco Murder in the First 1995 [SEP] Bob Clark (III),Bob Clark It Runs in the Family 1993 1994 1995",0
"Shari Springer Berman,Robert Pulcini American Splendor 2003 [SEP] Phillip Noyce The Quiet American 2002 2003 2004",0
Zal Batmanglij The East 2013 [SEP] Michal R. Roskam The Drop 2013 2014 2015,0
Gary Winick Letters to Juliet 2010 [SEP] Gary Winick Bride Wars 2008 2009 2010,0
Rob Diamond The Last Straw 2014 [SEP] Guillermo Amoedo The Stranger 2014 2015 2016,0
Craig Gillespie The Finest Hours 2015 [SEP] Craig Gillespie The Finest Hours: An IMAX 3D Experience 2015 2016 2017,1
Lake Bell In a World... 2013 [SEP] Lake Bell In a World... 2012 2013 2014,1
"Evan Goldberg,Seth Rogen The Interview 2014 [SEP] Nancy Meyers The Intern 2014 2015 2016",0
Roko Belic Happy 2011 [SEP] Roko Belic Happy 2010 2011 2012,1
Matthew Bolton Paranormal Incident 2011 [SEP] Tod Williams Paranormal Activity 2 2009 2010 2011,0
Joe Carnahan The Grey 2011 [SEP] Joe Carnahan The A-Team 2009 2010 2011,0
Andrew Niccol Good Kill 2014 [SEP] Andrew Niccol Good Kill 2014 2015 2016,1
Gary David Goldberg Must Love Dogs 2005 [SEP] Gary David Goldberg Must Love Dogs 2004 2005 2006,1
Robert Mandel F/X 1986 [SEP] Robert Mandel Big Shots 1986 1987 1988,0
Jon Favreau Iron Man 2008 [SEP] Jon Favreau Iron Man 2007 2008 2009,1
William A. Wellman Heroes for Sale 1933 [SEP] William Wellman The Conquerors 1931 1932 1933,0
"Arthur Lubin Phantom of the Opera 1943 [SEP] Anthony D.P. Mann,Arthur Lubin Phantom of the Opera 1942 1943 1944",1
Jim Henson The Great Muppet Caper 1981 [SEP] Joe D'Amato The Grim Reaper 1979 1980 1981,0
"John Lee Hancock The Alamo 2004 [SEP] Wachowski Brothers,Andy Jones The Animatrix 2002 2003 2004",0
"Craig Shapiro Our Lips Are Sealed 2000 [SEP] Ashley Olsen,Mary-Kate Olsen,Craig Shapiro Our Lips Are Sealed 1999 2000 2001",1
Allan Dwan Rebecca of Sunnybrook Farm 1938 [SEP] Allan Dwan Heidi 1936 1937 1938,0
Mark Rosman A Cinderella Story 2004 [SEP] Ron Howard Cinderella Man 2004 2005 2006,0
Ken Hughes Night School 1981 [SEP] Bruce Malmuth Nighthawks 1980 1981 1982,0
Duncan Pace The Lost Princess 2005 [SEP] Garry Marshall The Princess Diaries 2 - Royal Engagement 2003 2004 2005,0
"Bob Clark A Christmas Story 1983 [SEP] Bob Clark (III),Bob Clark A Christmas Story 1982 1983 1984",1
"Dorothy Arzner,Roy Del Ruth Dance, Girl, Dance 1940 [SEP] Roy Del Ruth Topper Returns 1940 1941 1942",0
Garry Marshall Frankie and Johnny 1991 [SEP] Garry Marshall Frankie & Johnny 1990 1991 1992,1
John Pogue The Quiet Ones 2014 [SEP] Charlie McDowell The One I Love 2013 2014 2015,0
"Gabor Csupo The Secret of Moonacre 2008 [SEP] Harsha Wardhan,Harsh Gijre A Secret Handshake 2006 2007 2008",0
"Jon Turteltaub The Sorcerer's Apprentice 2010 [SEP] Jon Turtletaub,Jon Turteltaub The Sorcerer's Apprentice 2009 2010 2011",1
"Travis Cluff,Chris Lofing The Gallows 2015 [SEP] Carol Morley The Falling 2014 2015 2016",0
Andy Tennant Anna and the King 1999 [SEP] Julian Jarrold All the King's Men 1999 2000 2001,0
Terence Fisher The Mummy 1959 [SEP] Terence Fisher The Hound of the Baskervilles 1958 1959 1960,0
