pairs,labels
` pacific pan pacific hotel '' 500 post st. '` san francisco '415/929 -2087french502 [SEP] postrio' 545 post st. '` san francisco '415-776-7825californian109,0
` steak house '' 2880 las vegas blvd. s '` las vegas '702/734 -0410` steak houses '72 [SEP] ` sparks steak house '' 210 e. 46th st. '` new york city '212-687-4855steakhouses641,0
bolo'23 e. 22nd st. '` new york '212/228 -2200mediterranean191 [SEP] ` la grenouille '' 3 e. 52nd st. '` new york city '212-752-1495` french ( classic ) '623,0
` bertolini \ 's '' 3570 las vegas blvd. s '` las vegas '702/735 -4663italian427 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` circus circus '' 2880 las vegas blvd. s '` las vegas '702/734 -0410buffets437 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
` il fornaio cucina italiana '' 301 n. beverly dr. '` los angeles '310/550 -8330italian139 [SEP] ` ruth \ 's chris steak house ( los angeles ) '' 224 s. beverly dr. '` beverly hills '310-859-8744steakhouses593,0
mikado' 3400 las vegas blvd. s '` las vegas '702/791 -7111asian446 [SEP] ` michael \ 's ( las vegas ) '' 3595 las vegas blvd. s. '` las vegas '702-737-7111continental664,0
` coco pazzo ''23 e. 74th st. '` new york '212/794 -0205italian221 [SEP] daniel'20 e. 76th st. '` new york city '212-288-0033` french ( new ) '31,0
` dante \ 's down the hatch buckhead '' 3380 peachtree rd. 'atlanta404/266 -1600continental393 [SEP] abruzzi' 2355 peachtree rd. ne 'atlanta404-261-8186italian74,0
` coyote cafe '' 3799 las vegas blvd. s '` las vegas '702/891 -7349southwestern68 [SEP] ` palace court '' 3570 las vegas blvd. s. '` las vegas '702-731-7110` french ( new ) '70,0
` chin \ 's '' 3200 las vegas blvd. s '` las vegas '702/733 -8899asian67 [SEP] ` chin \ 's '' 3200 las vegas blvd. s. '` las vegas '702-733-8899chinese67,1
palisades' 1829 peachtree rd. 'atlanta404/350 -6755continental410 [SEP] ` ritz-carlton cafe ( buckhead ) '' 3434 peachtree rd. ne 'atlanta404-237-2700` american ( new ) '89,0
` bally \ 's big kitchen '' 3645 las vegas blvd. s '` las vegas '702/739 -4111buffets424 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
dive !' 10250 santa monica blvd. '` los angeles '310/788 -` dive american '128 [SEP] ` la cachette '' 10506 little santa monica blvd. '` century city '310-470-4992` french ( new ) '568,0
` steak house '' 2880 las vegas blvd. s '` las vegas '702/734 -0410` steak houses '72 [SEP] ` steak house the '' 2880 las vegas blvd. s. '` las vegas '702-734-0410steakhouses72,1
posto' 14928 ventura blvd. '` sherman oaks '818/784 -4400italian156 [SEP] ` mulberry st. '' 17040 ventura blvd. 'encino818-906-8881pizza580,0
'em press court '' 3570 las vegas blvd. s '` las vegas '702/731 -7888asian438 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` dante \ 's down the hatch buckhead '' 3380 peachtree rd. 'atlanta404/266 -1600continental393 [SEP] ` la grotta '' 2637 peachtree rd. ne 'atlanta404-231-1368italian85,0
` veni vidi vici ''41 14th st. 'atlanta404/875 -8424italian93 [SEP] ` veni vidi vici ''41 14th st. 'atlanta404-875-8424italian93,1
` ralph \ 's diner '' 3000 las vegas blvd. s '` las vegas '702/732 -6330` coffee shops/diners '448 [SEP] ` madame ching \ 's '' 3300 las vegas blvd. s. '` las vegas '702-894-7111asian662,0
patina' 5955 melrose ave. '` los angeles '213/467 -1108californian16 [SEP] ` johnny rockets ( la ) '' 7507 melrose ave. 'la213-651-3361american564,0
` cafe ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700` ext 6108 international '89 [SEP] ` ritz-carlton cafe ( buckhead ) '' 3434 peachtree rd. ne 'atlanta404-237-2700` american ( new ) '89,1
` luna si '' 1931 peachtree rd. 'atlanta404/355 -5993continental405 [SEP] toulouse' 293-b peachtree rd. 'atlanta404-351-9533` french ( new ) '92,0
` tavola calda '' 7371 melrose ave. '` los angeles '213/658 -6340italian165 [SEP] ` johnny rockets ( la ) '' 7507 melrose ave. 'la213-651-3361american564,0
` osteria al droge '' 142 w. 44th st. '` new york '212/944 -3643italian317 [SEP] ` virgil \ 's real bbq '' 152 w. 44th st. '` new york city '212-921-9494bbq66,0
` carmine \ 's '' 2450 broadway between 90th and 91st sts . '` new york '212/362 -2200italian28 [SEP] ` carey \ 's '' 1021 cobb pkwy . se 'marietta770-422-8042hamburgers685,0
` hawthorne lane ''22 hawthorne st. '` san francisco '415/777 -9779american102 [SEP] ` hawthorne lane ''22 hawthorne st. '` san francisco '415-777-9779californian102,1
` camille \ 's '' 1186 n. highland ave. 'atlanta404/872 -7203italian388 [SEP] ` carmine \ 's '' 2450 broadway '` new york city '212-362-2200italian28,0
` bone \ 's '' 3130 piedmont road 'atlanta404/237 -2663american76 [SEP] ` duke \ 's '' 8909 sunset blvd. '` w. hollywood '310-652-3100` coffee shops '551,0
` luna si '' 1931 peachtree rd. 'atlanta404/355 -5993continental405 [SEP] ` brasserie le coze '' 3393 peachtree rd. 'atlanta404-266-1440` french bistro '77,0
` margarita \ 's mexican cantina '' 3120 las vegas blvd. s '` las vegas '702/794 -8200mexican444 [SEP] ` palace court '' 3570 las vegas blvd. s. '` las vegas '702-731-7110` french ( new ) '70,0
tomtom' 3393 peachtree rd. 'atlanta404/264 -1163continental422 [SEP] ` white house restaurant '' 3172 peachtree rd. ne 'atlanta404-237-7601diners719,0
` the bacchanal '' 3570 las vegas blvd. s '` las vegas '702/731 -7525` only in las vegas '449 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
` manhattan ocean club ''57 w. 58th st. '` new york '' 212 / 371-7777 'seafood45 [SEP] ` manhattan ocean club ''57 w. 58th st. '` new york city '212-371-7777seafood45,1
orso' 322 w. 46th st. '` new york '212/489 -7212italian316 [SEP] ` sparks steak house '' 210 e. 46th st. '` new york city '212-687-4855steakhouses641,0
` moose \ 's '' 1652 stockton st. '` san francisco '415/989 -7800mediterranean498 [SEP] ` joe \ 's '' 1023 abbot kinney blvd. 'venice310-399-5811` american ( new ) '560,0
` morton \ 's '' 8764 melrose ave. '` los angeles '310/276 -5205american148 [SEP] ` johnny rockets ( la ) '' 7507 melrose ave. 'la213-651-3361american564,0
` bally \ 's big kitchen '' 3645 las vegas blvd. s '` las vegas '702/739 -4111buffets424 [SEP] ` palace court '' 3570 las vegas blvd. s. '` las vegas '702-731-7110` french ( new ) '70,0
` osteria al droge '' 142 w. 44th st. '` new york '212/944 -3643italian317 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
` palace court '' 3570 las vegas blvd. s '` las vegas '702/731 -7547continental70 [SEP] ` madame ching \ 's '' 3300 las vegas blvd. s. '` las vegas '702-894-7111asian662,0
` lattanzi ristorante '' 361 w. 46th st. '` new york '212/315 -0980italian283 [SEP] ` sparks steak house '' 210 e. 46th st. '` new york city '212-687-4855steakhouses641,0
` second street grille '' 200 e. fremont st. '` las vegas '702/385 -3232seafood71 [SEP] ` second street grill '' 200 e. fremont st. '` las vegas '702-385-6277` pacific rim '71,1
bistro' 3400 las vegas blvd. s '` las vegas '702/791 -7111continental429 [SEP] ` palace court '' 3570 las vegas blvd. s. '` las vegas '702-731-7110` french ( new ) '70,0
march' 405 e. 58th st. '` new york '212/754 -6272american46 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
toulouse' b peachtree rd. 'atlanta404/351 -9533french92 [SEP] nava' 3060 peachtree rd. 'atlanta404-240-1984southwestern706,0
eclipse' 8800 melrose ave. '` los angeles '310/724 -5959californian132 [SEP] ` johnny rockets ( la ) '' 7507 melrose ave. 'la213-651-3361american564,0
` lincoln tavern ''51 w. 64th st. '` new york '212/721 -8271american294 [SEP] ` cafe des artistes '' 1 w. 67th st. '` new york city '212-877-3500` french ( classic ) '27,0
` jean lafitte ''68 w. 58th st. '` new york '212/751 -2323french272 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
` ernie \ 's '' 2150 broadway between 75th and 76th sts . '` new york '212/496 -1588american234 [SEP] ` rae \ 's '' 2901 pico blvd. '` santa monica '310-828-7937diners589,0
patina' 5955 melrose ave. '` los angeles '213/467 -1108californian16 [SEP] patina' 5955 melrose ave. '` los angeles '213-467-1108californian16,1
orleans' 11705 national blvd. '` los angeles '310/479 -4187cajun152 [SEP] ` indo cafe '' 10428 1/2 national blvd. 'la310-815-1290indonesian556,0
bistro' 3400 las vegas blvd. s '` las vegas '702/791 -7111continental429 [SEP] ` coyote cafe ( las vegas ) '' 3799 las vegas blvd. s. '` las vegas '702-891-7349southwestern68,0
toulouse' b peachtree rd. 'atlanta404/351 -9533french92 [SEP] ` palm the ( atlanta ) '' 3391 peachtree rd. ne 'atlanta404-814-1955steakhouses709,0
` bally \ 's big kitchen '' 3645 las vegas blvd. s '` las vegas '702/739 -4111buffets424 [SEP] ` morton \ 's of chicago ( las vegas ) '' 3200 las vegas blvd. s. '` las vegas '702-893-0703steakhouses667,0
` binion \ 's coffee shop '' 128 fremont st. '` las vegas '702/382 -1600` coffee shops/diners '428 [SEP] ` hugo \ 's cellar '' 202 e. fremont st. '` las vegas '702-385-4011continental661,0
` lillie langtry \ 's '' 129 e. fremont st. '` las vegas '702/385 -7111asian442 [SEP] ` second street grill '' 200 e. fremont st. '` las vegas '702-385-6277` pacific rim '71,0
` center stage plaza hotel '' 1 main st. '` las vegas '702/386 -2512american436 [SEP] boulevard' 1 mission st. '` san francisco '415-543-6084` american ( new ) '96,0
boulevard' 1 mission st. '` san francisco '415/543 -6084american96 [SEP] ` la taqueria '' 2889 mission st. '` san francisco '415-285-7117mexican736,0
` moose \ 's '' 1652 stockton st. '` san francisco '415/989 -7800mediterranean498 [SEP] ` campton place '' 340 stockton st. '` san francisco '415-955-5555` american ( new ) '98,0
` palace court '' 3570 las vegas blvd. s '` las vegas '702/731 -7547continental70 [SEP] ` michael \ 's ( las vegas ) '' 3595 las vegas blvd. s. '` las vegas '702-737-7111continental664,0
feast' 2411 w. sahara ave. '` las vegas '702/367 -2411buffets439 [SEP] ` mayflower cuisinier '' 4750 w. sahara ave. '` las vegas '702-870-8432chinese663,0
eclipse' 8800 melrose ave. '` los angeles '310/724 -5959californian132 [SEP] citrus' 6703 melrose ave. '` los angeles '213-857-0034californian6,0
` bamboo garden '' 4850 flamingo rd. '` las vegas '702/871 -3262asian425 [SEP] 'till erman the '' 2245 e. flamingo rd. '` las vegas '702-731-4036steakhouses73,0
` gianni \ 's ''15 fulton st. '` new york '212/608 -7300seafood255 [SEP] ` patsy \ 's pizza ''19 old fulton st. 'brooklyn718-858-4300pizza636,0
` tommy tang \ 's '' 7313 melrose ave. '` los angeles '213/937 -5733asian167 [SEP] patina' 5955 melrose ave. '` los angeles '213-467-1108californian16,0
felidia' 243 e. 58th st. '` new york '212/758 -1479italian33 [SEP] march' 405 e. 58th st. '` new york city '212-754-6272` american ( new ) '46,0
` l \ ` osteria del forno '' 519 columbus ave. '` san francisco '415/982 -1124italian490 [SEP] ` campo santo '' 240 columbus ave. '` san francisco '415-433-9623mexican724,0
` hedgerose heights inn '' 490 e. paces ferry rd. 'atlanta404/233 -7673international82 [SEP] ` pano \ 's & paul \ 's '' 1232 w. paces ferry rd. 'atlanta404-261-3662` american ( new ) '88,0
` cafe adriano '' 3347 fillmore st. '` san francisco '415/474 -4180italian461 [SEP] ` plumpjack cafe '' 3127 fillmore st. '` san francisco '415-563-4755` american ( new ) '108,0
` le chardonnay '' 8284 melrose ave. '` los angeles '213/655 -8880french12 [SEP] ` mo better meatty meat '' 7261 melrose ave. 'la213-935-5280hamburgers579,0
vong' 200 e. 54th st. '` new york '212/486 -9592american373 [SEP] ` sparks steak house '' 210 e. 46th st. '` new york city '212-687-4855steakhouses641,0
` le madri '' 168 w. 18th st. '` new york '212/727 -8022italian289 [SEP] ` les celebrites '' 155 w. 58th st. '` new york city '212-484-5113` french ( classic ) '42,0
` yoyo tsumami bistro '' 1611 post st. '` san francisco '415/922 -7788french530 [SEP] mifune' 1737 post st. '` san francisco '415-922-0337japanese107,0
` palace court '' 3570 las vegas blvd. s '` las vegas '702/731 -7547continental70 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` campton place '' 340 stockton st. '` san francisco '415/955 -5555american98 [SEP] ` campton place '' 340 stockton st. '` san francisco '415-955-5555` american ( new ) '98,1
helmand' 430 broadway '` san francisco '415/362 -0641` greek and middle eastern '479 [SEP] ` gray \ 's papaya '' 2090 broadway '` new york city '212-799-0243` hot dogs '614,0
` cafe ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700` ext 6108 international '89 [SEP] ` georgia grille '' 2290 peachtree rd. 'atlanta404-352-3517southwestern81,0
palisades' 1829 peachtree rd. 'atlanta404/350 -6755continental410 [SEP] abruzzi' 2355 peachtree rd. ne 'atlanta404-261-8186italian74,0
` mi cocina ''57 jane st. off hudson st. '` new york '212/627 -8273mexican48 [SEP] ` mi cocina ''57 jane st. '` new york city '212-627-8273mexican48,1
bistango' 1100 peachtree st. 'atlanta404/724 -0901mediterranean386 [SEP] ` ritz-carlton restaurant '' 181 peachtree st. 'atlanta404-659-0400` french ( classic ) '91,0
` hard rock cafe '' 221 w. 57th st. '` new york '212/489 -6565american261 [SEP] ` edison cafe '' 228 w. 47th st. '` new york city '212-840-5000diners611,0
` cafe botanica '' 160 central park s '` new york '212/484 -5120french200 [SEP] ` san domenico '' 240 central park s. '` new york city '212-265-5959italian57,0
bistango' 1100 peachtree st. 'atlanta404/724 -0901mediterranean386 [SEP] ` ritz-carlton cafe ( atlanta ) '' 181 peachtree st. 'atlanta404-659-0400` american ( new ) '711,0
bistro' 3400 las vegas blvd. s '` las vegas '702/791 -7111continental429 [SEP] ` monte carlo '' 3145 las vegas blvd. s. '` las vegas '702-733-4524` french ( new ) '665,0
` drai \ 's '' 730 n. la cienega blvd. '` los angeles '310/358 -8585french130 [SEP] ` arnie morton \ 's of chicago '' 435 s. la cienega blvd. '` los angeles '310-246-1501steakhouses0,0
mikado' 3400 las vegas blvd. s '` las vegas '702/791 -7111asian446 [SEP] ` madame ching \ 's '' 3300 las vegas blvd. s. '` las vegas '702-894-7111asian662,0
` pen & pencil '' 205 e. 45th st. '` new york '212/682 -8660american325 [SEP] ` wollensky \ 's grill '' 205 e. 49th st. '` new york city '212-753-0444steakhouses653,0
joss' 9255 sunset blvd. '` los angeles '310/276 -1886asian143 [SEP] ` duke \ 's '' 8909 sunset blvd. '` w. hollywood '310-652-3100` coffee shops '551,0
` shun lee west ''43 w. 65th st. '` new york '212/371 -8844asian60 [SEP] ` john \ 's pizzeria ''48 w. 65th st. '` new york city '212-721-7001pizza618,0
aureole'34 e. 61st st. '` new york '' 212 / 319-1660 'american25 [SEP] sushisay'38 e. 51st st. '` new york city '212-755-1780japanese643,0
` ralph \ 's diner '' 3000 las vegas blvd. s '` las vegas '702/732 -6330` coffee shops/diners '448 [SEP] ` coyote cafe ( las vegas ) '' 3799 las vegas blvd. s. '` las vegas '702-891-7349southwestern68,0
` la caravelle ''33 w. 55th st. '` new york '212/586 -4252french39 [SEP] ` lespinasse ( new york city ) '' 2 e. 55th st. '` new york city '212-339-6719asian43,0
venetian' 3713 w. sahara ave. '` las vegas '702/876 -4190italian450 [SEP] ` mayflower cuisinier '' 4750 w. sahara ave. '` las vegas '702-870-8432chinese663,0
` pinot bistro '' 12969 ventura blvd. '` los angeles '818/990 -0500french18 [SEP] ` rubin \ 's red hots '' 15322 ventura blvd. 'encino818-905-6515` hot dogs '590,0
daniel'20 e. 76th st. '` new york '212/288 -0033french31 [SEP] ` union square cafe ''21 e. 16th st. '` new york city '212-243-4020` american ( new ) '65,0
` tse yang ''34 e. 51st st. '` new york '212/688 -5447asian366 [SEP] aureole'34 e. 61st st. '` new york city '212-319-1660` american ( new ) '25,0
` french quarter food shop '' 923 peachtree st. at 8th st. 'atlanta404/875 -2489southern396 [SEP] ` alon \ 's at the terrace '' 659 peachtree st. 'atlanta404-724-0444sandwiches676,0
` canter \ 's '' 419 n. fairfax ave. '` los angeles '213/651 -2030 .american122 [SEP] ` mani \ 's bakery & espresso bar '' 519 s. fairfax ave. 'la213-938-8800desserts574,0
` the palm '' 9001 santa monica blvd. '` los angeles '310/550 -8811american15 [SEP] ` belvedere the '' 9882 little santa monica blvd. '` beverly hills '310-788-2306` pacific new wave '537,0
` second street grille '' 200 e. fremont st. '` las vegas '702/385 -3232seafood71 [SEP] ` hugo \ 's cellar '' 202 e. fremont st. '` las vegas '702-385-4011continental661,0
` bally \ 's big kitchen '' 3645 las vegas blvd. s '` las vegas '702/739 -4111buffets424 [SEP] ` steak house the '' 2880 las vegas blvd. s. '` las vegas '702-734-0410steakhouses72,0
` la grotta '' 2637 peachtree rd. . peachtree house condominium 'atlanta404/231 -1368italian85 [SEP] ` la grotta '' 2637 peachtree rd. ne 'atlanta404-231-1368italian85,1
` brasserie le coze '' 3393 peachtree rd. . lenox square mall near neiman marcus 'atlanta404/266 -1440french77 [SEP] ` brasserie le coze '' 3393 peachtree rd. 'atlanta404-266-1440` french bistro '77,1
` golden nugget hotel '' 129 e. fremont st. '` las vegas '702/385 -7111buffets440 [SEP] ` second street grill '' 200 e. fremont st. '` las vegas '702-385-6277` pacific rim '71,0
` bone \ 's '' 3130 piedmont road 'atlanta404/237 -2663american76 [SEP] ` joe \ 's '' 1023 abbot kinney blvd. 'venice310-399-5811` american ( new ) '560,0
` sarabeth \ 's kitchen '' 423 amsterdam ave. between 80th and 81st sts . '` new york '212/496 -6280american344 [SEP] ` sarabeth \ 's '' 1295 madison ave. '` new york city '212-410-7335american640,0
` tommy tang \ 's '' 7313 melrose ave. '` los angeles '213/937 -5733asian167 [SEP] ` johnny rockets ( la ) '' 7507 melrose ave. 'la213-651-3361american564,0
boulevard' 1 mission st. '` san francisco '415/543 -6084american96 [SEP] ` dusit thai '' 3221 mission st. '` san francisco '415-826-4639thai728,0
sanppo' 1702 post st. '` san francisco '415/346 -3486asian510 [SEP] postrio' 545 post st. '` san francisco '415-776-7825californian109,0
` coyote cafe '' 3799 las vegas blvd. s '` las vegas '702/891 -7349southwestern68 [SEP] ` buccaneer bay club '' 3300 las vegas blvd. s. '` las vegas '702-894-7350continental657,0
felidia' 243 e. 58th st. '` new york '212/758 -1479italian33 [SEP] lutece' 249 e. 50th st. '` new york city '212-752-2225` french ( classic ) '44,0
` ralph \ 's diner '' 3000 las vegas blvd. s '` las vegas '702/732 -6330` coffee shops/diners '448 [SEP] ` michael \ 's ( las vegas ) '' 3595 las vegas blvd. s. '` las vegas '702-737-7111continental664,0
` ralph \ 's diner '' 3000 las vegas blvd. s '` las vegas '702/732 -6330` coffee shops/diners '448 [SEP] ` morton \ 's of chicago ( las vegas ) '' 3200 las vegas blvd. s. '` las vegas '702-893-0703steakhouses667,0
` teresa \ 's '' 103 1st ave. between 6th and 7th sts . '` new york '212/228 -0604` east european '358 [SEP] ` masa \ 's '' 648 bush st. '` san francisco '415-989-7154` french ( new ) '106,0
` rex il ristorante '' 617 s. olive st. '` los angeles '213/627 -2300italian19 [SEP] ` rex il ristorante '' 617 s. olive st. '` los angeles '213-627-2300` nuova cucina italian '19,1
` bistro roti '' 155 steuart st. '` san francisco '415/495 -6500french457 [SEP] ` bistro the ''56 e. andrews dr. nw 'atlanta404-231-5733` french bistro '679,0
` circus circus '' 2880 las vegas blvd. s '` las vegas '702/734 -0410buffets437 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` dining room ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700international90 [SEP] ` la grotta '' 2637 peachtree rd. ne 'atlanta404-231-1368italian85,0
` smith & wollensky '' 201 e. 49th st. '` new york '212/753 -1530american62 [SEP] ` sparks steak house '' 210 e. 46th st. '` new york city '212-687-4855steakhouses641,0
` dante \ 's down the hatch buckhead '' 3380 peachtree rd. 'atlanta404/266 -1600continental393 [SEP] ` white house restaurant '' 3172 peachtree rd. ne 'atlanta404-237-7601diners719,0
march' 405 e. 58th st. '` new york '212/754 -6272american46 [SEP] ` shun lee palace '' 155 e. 55th st. '` new york city '212-371-8844chinese60,0
montrachet' 239 w. broadway between walker and white sts . '` new york '' 212 / 219-2777 'french49 [SEP] montrachet' 239 w. broadway '` new york city '212-219-2777` french bistro '49,1
` yolie \ 's '' 3900 paradise rd. '` las vegas '702/794 -0700` steak houses '452 [SEP] ` nicky blair \ 's '' 3925 paradise rd. '` las vegas '702-792-9900italian668,0
` four seasons grill room ''99 e. 52nd st. '` new york '212/754 -9494american34 [SEP] ` four seasons ''99 e. 52nd st. '` new york city '212-754-9494` american ( new ) '34,1
sanppo' 1702 post st. '` san francisco '415/346 -3486asian510 [SEP] mifune' 1737 post st. '` san francisco '415-922-0337japanese107,0
` dante \ 's down the hatch buckhead '' 3380 peachtree rd. 'atlanta404/266 -1600continental393 [SEP] ` georgia grille '' 2290 peachtree rd. 'atlanta404-352-3517southwestern81,0
` les celebrites '' 160 central park s '` new york '212/484 -5113french42 [SEP] ` les celebrites '' 155 w. 58th st. '` new york city '212-484-5113` french ( classic ) '42,1
` pacific pan pacific hotel '' 500 post st. '` san francisco '415/929 -2087french502 [SEP] mifune' 1737 post st. '` san francisco '415-922-0337japanese107,0
` yolie \ 's '' 3900 paradise rd. '` las vegas '702/794 -0700` steak houses '452 [SEP] ` joe \ 's '' 1023 abbot kinney blvd. 'venice310-399-5811` american ( new ) '560,0
` coyote cafe '' 3799 las vegas blvd. s '` las vegas '702/891 -7349southwestern68 [SEP] 'em eril \ 's new orleans fish house '' 3799 las vegas blvd. s. '` las vegas '702-891-7374seafood659,0
` san pietro ''18 e. 54th st. '` new york '212/753 -9015italian342 [SEP] oceana'55 e. 54th st. '` new york city '212-759-5941seafood50,0
oritalia' 1915 fillmore st. '` san francisco '415/346 -1333italian501 [SEP] ` trio cafe '' 1870 fillmore st. '` san francisco '415-563-2248american749,0
` virgil \ 's '' 152 w. 44th st. '` new york '' 212 / 921-9494 'american66 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
` chinois on main '' 2709 main st. '` santa monica '310/392 -9025french5 [SEP] ` chinois on main '' 2709 main st. '` santa monica '310-392-9025` pacific new wave '5,1
palisades' 1829 peachtree rd. 'atlanta404/350 -6755continental410 [SEP] ` ritz-carlton restaurant '' 181 peachtree st. 'atlanta404-659-0400` french ( classic ) '91,0
` union square cafe ''21 e. 16th st. '` new york '212/243 -4020american65 [SEP] daniel'20 e. 76th st. '` new york city '212-288-0033` french ( new ) '31,0
` gallagher \ 's '' 228 w. 52nd st. '` new york '212/245 -5336american254 [SEP] ` edison cafe '' 228 w. 47th st. '` new york city '212-840-5000diners611,0
` ralph \ 's diner '' 3000 las vegas blvd. s '` las vegas '702/732 -6330` coffee shops/diners '448 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
'em press court '' 3570 las vegas blvd. s '` las vegas '702/731 -7888asian438 [SEP] ` morton \ 's of chicago ( las vegas ) '' 3200 las vegas blvd. s. '` las vegas '702-893-0703steakhouses667,0
` inca grill '' 492 broome st. near w. broadway '` new york '212/966 -3371` latin american '268 [SEP] ` mesa grill '' 102 fifth ave. '` new york city '212-807-7400southwestern47,0
` gotham bar & grill ''12 e. 12th st. '` new york '212/620 -4020american35 [SEP] yama' 122 e. 17th st. '` new york city '212-475-0969japanese654,0
` pacific dining car '' 6th st. '` los angeles '213/483 -6000american153 [SEP] ` tu lan '' 8 sixth st. '` san francisco '415-626-0927vietnamese750,0
daniel'20 e. 76th st. '` new york '212/288 -0033french31 [SEP] daniel'20 e. 76th st. '` new york city '212-288-0033` french ( new ) '31,1
citrus' 6703 melrose ave. '` los angeles '213/857 -0034californian6 [SEP] ` mo better meatty meat '' 7261 melrose ave. 'la213-935-5280hamburgers579,0
helmand' 430 broadway '` san francisco '415/362 -0641` greek and middle eastern '479 [SEP] ` carmine \ 's '' 2450 broadway '` new york city '212-362-2200italian28,0
` jack sprat \ 's grill '' 10668 w. pico blvd. '` los angeles '310/837 -6662` health food '140 [SEP] ` john o \ ` groats '' 10516 w. pico blvd. '` west la '310-204-0692` coffee shops '561,0
` l \ ` orangerie '' 903 n. la cienega blvd. '` los angeles '310/652 -9770french11 [SEP] matsuhisa' 129 n. la cienega blvd. '` beverly hills '310-659-9639seafood14,0
` union square cafe ''21 e. 16th st. '` new york '212/243 -4020american65 [SEP] arcadia'21 e. 62nd st. '` new york city '212-223-2900` american ( new ) '603,0
` virgil \ 's '' 152 w. 44th st. '` new york '' 212 / 921-9494 'american66 [SEP] ` les celebrites '' 155 w. 58th st. '` new york city '212-484-5113` french ( classic ) '42,0
` ernie \ 's '' 2150 broadway between 75th and 76th sts . '` new york '212/496 -1588american234 [SEP] ` joe \ 's '' 1023 abbot kinney blvd. 'venice310-399-5811` american ( new ) '560,0
felidia' 243 e. 58th st. '` new york '212/758 -1479italian33 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
` dante \ 's down the hatch buckhead '' 3380 peachtree rd. 'atlanta404/266 -1600continental393 [SEP] nava' 3060 peachtree rd. 'atlanta404-240-1984southwestern706,0
` la folie '' 2316 polk st. '` san francisco '415/776 -5577french104 [SEP] ` mario \ 's bohemian cigar store cafe '' 2209 polk st. '` san francisco '415-776-8226italian737,0
` gilliland \ 's '' 2424 main st. '` santa monica '310/392 -3901american135 [SEP] ` chinois on main '' 2709 main st. '` santa monica '310-392-9025` pacific new wave '5,0
mikado' 3400 las vegas blvd. s '` las vegas '702/791 -7111asian446 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` mambo restaurante cubano '' 1402 n. highland ave. 'atlanta404/874 -2626caribbean406 [SEP] ` uncle bill \ 's pancake house '' 1305 highland ave. '` manhattan beach '310-545-5177diners599,0
` le colonial '' 149 e. 57th st. '` new york '' 212 / 752-0808 'asian286 [SEP] yama' 122 e. 17th st. '` new york city '212-475-0969japanese654,0
` straits cafe '' 3300 geary blvd. '` san francisco '415/668 -1783asian517 [SEP] ` khan toke thai house '' 5937 geary blvd. '` san francisco '415-668-6654thai103,0
felidia' 243 e. 58th st. '` new york '212/758 -1479italian33 [SEP] ` les celebrites '' 155 w. 58th st. '` new york city '212-484-5113` french ( classic ) '42,0
` circus circus '' 2880 las vegas blvd. s '` las vegas '702/734 -0410buffets437 [SEP] ` madame ching \ 's '' 3300 las vegas blvd. s. '` las vegas '702-894-7111asian662,0
` ritz-carlton restaurant and dining room '' 600 stockton st. '` san francisco '415/296 -7465american110 [SEP] ` ritz-carlton restaurant '' 181 peachtree st. 'atlanta404-659-0400` french ( classic ) '91,0
toulouse' b peachtree rd. 'atlanta404/351 -9533french92 [SEP] toulouse' 293-b peachtree rd. 'atlanta404-351-9533` french ( new ) '92,1
` gallagher \ 's '' 228 w. 52nd st. '` new york '212/245 -5336american254 [SEP] ` la grenouille '' 3 e. 52nd st. '` new york city '212-752-1495` french ( classic ) '623,0
` golden nugget hotel '' 129 e. fremont st. '` las vegas '702/385 -7111buffets440 [SEP] ` hugo \ 's cellar '' 202 e. fremont st. '` las vegas '702-385-4011continental661,0
` le central '' 453 bush st. '` san francisco '415/391 -2233french491 [SEP] ` masa \ 's '' 648 bush st. '` san francisco '415-989-7154` french ( new ) '106,0
` pano \ 's and paul \ 's '' 1232 w. paces ferry rd. 'atlanta404/261 -3662international88 [SEP] canoe' 4199 paces ferry rd. 'atlanta770-432-2663` american ( new ) '684,0
