pairs,labels
"1682 Masa of Echo Park (213) 989-1558 1800 W Sunset Blvd, Los Angeles, CA [SEP] 3723 Ostrich Farm (213) 537-0657 1525 W Sunset Blvd, Los Angeles, CA 90026",0
"2465 St. Mary's Pub (415) 529-1325 3845 Mission Street, San Francisco, CA [SEP] 1197 Club Puertorriqueno De San Francisco (415) 920-9606 3249 Mission St, San Francisco, CA 94110",0
"4995 721 N High Point Rd, Madison New Seoul Korean Restaurant (608) 829-3331 [SEP] 2582 53717 721 N High Point Rd New Seoul Korean",(608) 829-3331
"7023 691 8th Avenue, New York Shake Shack (646) 435-0136 [SEP] 3786 10036 691 8th Ave Shake Shack",(646) 435-0136
2749 1106 N La Cienega Blvd Wa Sushi & Bistro (310) 854-7285 [SEP] 1743 90069 408 N LA Cienega Blvd The Addiction Bistro,(323) 203-1793
"775 Dong Il Jang (213) 383-5757 3455 W 8th St, Los Angeles, CA [SEP] 2101 Hae Jang Chon Korean BBQ Restaurant (213) 389-8777 3821 W 6th St, Los Angeles, CA 90020",0
"703 Dairyland Family Restaurant (608) 222-9232 716 Cottage Grove Rd, Madison, WI [SEP] 1371 Dairyland Family Restaurant (608) 222-9232 716 Cottage Grove Rd, Madison, WI 53716",1
"5082 3555 E Washington Ave, Madison Pedro's Mexican Restaurante (608) 241-8110 [SEP] 2910 53704 4718 E Towne Blvd Qdoba Mexican Grill",(608) 819-8910
3542 8447 Santa Monica Blvd Barney's Beanery (323) 654-2287 [SEP] 2117 90069 4905 Santa Monica Blvd. Marouch Restaurant,(323) 662-9325
"2318 Saigon Sandwich (415) 474-5698 560 Larkin Street, San Francisco, CA [SEP] 4390 Saigon Sandwich (415) 474-5698 560 Larkin St, San Francisco, CA 94102",1
"853 El Cid (773) 395-0505 2645 N. Kedzie Avenue, Chicago, IL [SEP] 4574 Simone G.'s review of West River Caf (773) 866-2133 4400 N Kedzie Ave, Chicago, IL 60625",0
3530 9635 S Santa Monica Blvd Sprinkles Cupcakes (310) 274-8765 [SEP] 1565 90210 4156 Santa Monica Blvd Bowery Bungalow,(323) 663-1500
"2548 Suwanasak Thai Cuisine (608) 270-4440 811 S. Gammon Rd., Madison, WI [SEP] 1038 Chang Jiang (608) 278-1818 646 S Gammon Rd, Madison, WI 53719",0
"4923 944 Williamson St, Madison Bahn Thai Restaurant (608) 256-0202 [SEP] 2728 53703 744 Williamson St Eldorado Grill",(608) 280-9378
"2730 The Little Door (323) 951-1210 8164 W 3rd St, Los Angeles, CA [SEP] 4679 Spear Steak & Seafood House (213) 688-3000 800 W 6th St, Los Angeles, CA 90017",0
3775 9383 Wilshire Blvd Shanghai Grill (310) 275-4845 [SEP] 2300 90210 3438 Wilshire Blvd Wiki Poki,(213) 739-4363
"2649 Teddywedgers (608) 230-5360 101 State St, Madison, WI [SEP] 3945 Pita Pit (608) 819-6722 449 State St, Madison, WI 53703",0
5072 6413 University Ave. Sonic Drive-in (608) 831-2633 [SEP] 2653 53562 789 University Avenue Buffalo Wild Wings,(608) 255-9464
"1252 Ian's Pizza (608) 257-9248 100 State St, Madison, WI [SEP] 3945 Pita Pit (608) 819-6722 449 State St, Madison, WI 53703",0
"2944 Wings Over Madison (608) 467-3300 2739 University Ave, Madison, WI [SEP] 2035 Great Harvest Bread Company (608) 284-9309 3258 University Ave, Madison, WI 53705",0
2848 7954 Santa Monica Blvd Los Tacos (323) 848-9141 [SEP] 2289 90046 5450 Santa Monica Blvd Tlayuda L.A. Mexican Restaurant,(213) 261-4667
5597 28 N Water St E Bienfang's Bar (920) 563-8046 [SEP] 3375 53538 1 Water St The River Caf,(718) 522-5200
"836 EDO Japanese Restaurant (608) 268-0247 532 S Park St, Madison, WI [SEP] 4751 Stephanie S.'s review of The Kombucha Sho 1445980000000 1418 South Park St, Madison, WI 53715",0
"2765 The Victory Madison (608) 240-0366 2710 Atwood Ave, Madison, WI [SEP] 2819 Lao Laan (608) 819-0140 2098 Atwood Ave, Madison, WI 53704",0
"2715 The Green Owl Cafe (608) 285-5290 1970 Atwood Ave, Madison, WI [SEP] 5184 The Green Owl (608) 285-5290 1970 Atwood Ave, Madison, WI 53704",1
"2254 2916 McKinney Avenue, Dallas Shell Shack (877) 434-1411 [SEP] 817 75204 2916 Mckinney Ave Shell Shack",(877) 434-1411
"2830 Tuba (415) 826-8822 1007 Guerrero Street, San Francisco, CA [SEP] 5499 Tuba (415) 826-8822 1007 Guerrero St, San Francisco, CA 94110",1
"2962 Woodhouse Fish Company (415) 437-2722 2073 Market Street, San Francisco, CA [SEP] 5200 The Hot Spot (415) 355-9800 1414 Market St, San Francisco, CA 94102",0
"2904 Watertower Chop House (608) 318-1857 109 W Main St, Sun Prairie, WI [SEP] 1039 Chang Jiang (608) 825-9108 984 W Main St, Sun Prairie, WI 53590",0
3499 8905 Melrose Ave Gracias Madre (323) 978-2170 [SEP] 1946 90069 7275 Melrose Ave Shefa,(323) 592-3100
"1167 Han 202 (312) 949-1314 605 W. 31st Street, Chicago, IL [SEP] 2305 Husky Hog BBQ (773) 442-2769 335 W 31st St, Chicago, IL 60616",0
"2348 Sardine (608) 441-1600 617 Williamson St, Madison, WI [SEP] 4456 Sardine (608) 441-1600 617 Williamson St, Madison, WI 53703",1
"870 El Pollo Loco (323) 665-1333 3925 W Sunset Blvd, Los Angeles, CA [SEP] 1565 El Cochinito Restaurant (323) 668-0737 3508 W Sunset Blvd, Los Angeles, CA 90026",0
"5055 319 N Henry St, Madison Plaza Tavern & Grill (608) 255-6592 [SEP] 2439 53703 131 E Mifflin St Heritage Tavern",(608) 283-9500
"1110 Gotham New York Bagels & Eats (608) 467-7642 112 E Mifflin St, Madison, WI [SEP] 1989 Good Food (608) 217-5227 33 E Main St, Madison, WI 53703",0
"2333 Samba Grill Cafe (213) 749-0260 735 E 12th St, Los Angeles, CA [SEP] 4825 Sun Nong Dan (213) 365-0303 3470 W 6th St, Los Angeles, CA 90020",0
"505 Casa Del Sol (608) 663-8818 3040 Cahill Main, Fitchburg, WI [SEP] 986 Casa Del Sol (608) 663-8818 3040 Cahill Main, Fitchburg, WI 53711",1
"3324 4566 W Washington Blvd, Los Angeles Ondal 2 (323) 933-3228 [SEP] 1991 90016 4566 W Washington Blvd Ondal 2",(323) 933-3228
3082 8151 Santa Monica Blvd Traktir (323) 654-3030 [SEP] 1607 90046 6547 Santa Monica Blvd Eat This Cafe,(323) 999-2003
"1558 Liholiho Yacht Club (415) 440-5446 871 Sutter Street, San Francisco, CA [SEP] 2903 Liholiho Yacht Club (415) 440-5446 871 Sutter St, San Francisco, CA 94109",1
"2535 Sushi Boat (415) 781-5111 389 Geary Street, San Francisco, CA [SEP] 4427 San Dong Best (415) 668-5888 3741 Geary Blvd, San Francisco, CA 94118",0
"2069 Pho Nam (608) 836-7040 610 Junction Rd Suite 109, Madison, WI [SEP] 3900 Pho Nam Noodle House (608) 836-7040 610 Junction Rd, Madison, WI 53717",1
"844 1664 N. Ada Street, Chicago Ada Street (773) 697-7069 [SEP] 72 60642 1523 N Kingsbury St Kingsbury Street Cafe",(312) 280-1718
"2786 Tokyo Express (608) 280-8338 617 State St, Madison, WI [SEP] 5433 Tokyo Express (608) 280-8338 617 State St, Madison, WI 53703",1
"775 Dong Il Jang (213) 383-5757 3455 W 8th St, Los Angeles, CA [SEP] 5235 The Little Door (323) 951-1210 8164 W 3rd St, Los Angeles, CA 90048",0
"503 Casa DE Lara (608) 251-7200 341 State St Ste 2, Madison, WI [SEP] 3956 Pizza Di Roma (608) 268-0900 313 State St, Madison, WI 53703",0
5296 6815 University Avenue Middleton Sport Bowl (608) 831-5238 [SEP] 2683 53562 2540 University Ave Olivers Public House,(608) 819-8555
"1081 Glass Nickel Pizza Co. (608) 218-9000 5003 University Ave Ste 170, Madison, WI [SEP] 2035 Great Harvest Bread Company (608) 284-9309 3258 University Ave, Madison, WI 53705",0
"2248 2822 N Henderson Avenue, Dallas Mesero (214) 821-6426 [SEP] 756 75206 2822 N Henderson Ave Mesero - Henderson",(214) 821-6426
1862 6918 Greenville Avenue The Great Outdoors (214) 739-1928 [SEP] 999 75231 1733 Greenville Ave Johns Cafe,(214) 874-0800
1398 609 Milwaukee Avenue Cafe Lucci (847) 729-2268 [SEP] 620 60025 401 N. Milwaukee Ave Black Iron Tavern,(312) 690-4000
"2167 Prune (212) 677-6221 54 E 1st Street, New York, NY [SEP] 1342 Cup & Cup (646) 398-9990 15 E 31st St, New York, NY 10016",0
"1485 2101 Greenville Avenue, Dallas The Libertine Bar (214) 824-7900 [SEP] 911 75206 3601 Greenville Ave Aw Shucks",(214) 821-9449
2939 9198 W Olympic Blvd Cafe Talesai (310) 271-9345 [SEP] 2130 90212 11301 W Olympic Blvd Butchers Dog,(310) 444-2929
4133 8575 Santa Monica Blvd Kitchen 24 Not Available [SEP] 1629 90069 5101 Santa Monica Blvd Spicy BBQ Restaurant,(323) 663-4211
4951 218 S. Main St 1855 Saloon & Grill (608) 839-3700 [SEP] 3159 53527 218 S. Main Street 1855 Saloon and Grill,(608) 839-3700
3806 9025 Wilshire Blvd La Gondola Kosher Restaurant and Catering (310) 247-1239 [SEP] 2119 90211 6325 Wilshire Blvd Project Taco,(323) 424-7564
"6437 36 E 4th Street, New York Aroma Kitchen & Winebar (212) 375-0100 [SEP] 3691 10003 103 1st Ave Ugly Kitchen",(212) 777-6677
"7245 171 1st Avenue, New York Momofuku Noodle Bar (212) 777-1603 [SEP] 3627 10003 8 Extra Pl Momofuku Ko",(212) 203-8095
"1972 Palmyra Mediterranean Grill 1245 419 State St, Madison, WI [SEP] 3765 Palmyra Mediterranean Grill (608) 630-9191 419 State St, Madison, WI 53703",1
"582 Chocolate Shoppe Ice Cream (608) 255-5454 468 State St, Madison, WI [SEP] 3468 Naf Naf Grill (608) 256-0071 555 State St, Madison, WI 53703",0
"775 Dong Il Jang (213) 383-5757 3455 W 8th St, Los Angeles, CA [SEP] 4138 Quarters Korean BBQ (213) 365-8111 3465 W 6th St, Los Angeles, CA 90020",0
4934 300 S Main St Tuvalu Coffeehouse & Gallery (608) 845-6800 [SEP] 2762 53593 600 W Verona Ave Jordandal Cookhouse,(608) 848-3298
5706 726 S Main St Jim's Burger Corner (920) 674-4033 [SEP] 3078 53549 300 S Main St AJs Pizzeria and Diner,(608) 497-1303
1915 1201 Oak Lawn Avenue El Bolero (214) 741-1986 [SEP] 912 75207 2604 Oak Lawn Ave Zaguan Bakery & Cafe,(214) 219-8393
"1717 Mecca Supper Club (773) 775-1077 6666 N. Northwest Highway, Chicago, IL [SEP] 3207 Mecca Supper Club (773) 775-1077 6666 N Northwest Hwy, Chicago, IL 60631",1
3722 8430 Sunset Blvd Crossroads at The House of Blues (323) 848-5100 [SEP] 1821 90069 6372 W Sunset Blvd Stella Barra Pizzeria,(323) 301-4001
"21 5A5 Steak Lounge (415) 989-2539 244 Jackson Street, San Francisco, CA [SEP] 1421 Delicious Dim Sum (415) 781-0721 752 Jackson St, San Francisco, CA 94133",0
2804 13353 Ventura Blvd Maria's Italian Kitchen (818) 906-0783 [SEP] 1816 91423 11616 Ventura Blvd Cocina Condesa,(818) 579-4264
"1637 4302 Bryan Street, Dallas Vietnam Restaurant Bar & Grill (214) 821-4542 [SEP] 1272 75204 2414 N Fitzhugh Ave Margaritas Restaurant",(214) 821-9366
2661 8730 W Sunset Blvd Church Key (424) 249-3700 [SEP] 1555 90069 1910 W Sunset BlvdSte 150 Reggies Deli & Cafe,(213) 353-9263
"459 Cafe Zoma (608) 246-2009 2326 Atwood Ave, Madison, WI [SEP] 2818 Lao Laan (608) 819-0140 2098 Atwood Ave, Madison, WI 53704",0
"2486 State Street Brats (608) 255-5544 603 State St, Madison, WI [SEP] 985 Casa de Lara (608) 251-7200 341 State St, Madison, WI 53703",0
"1972 Palmyra Mediterranean Grill 1245 419 State St, Madison, WI [SEP] 129 Alan Koa Salon & Spa (608) 284-1956 202 State St, Madison, WI 53703",0
3127 6541 Hollywood Blvd #102 Five0Four Hollywood (323) 960-0224 [SEP] 1585 90028 4624 Hollywood Blvd HomeState,(323) 906-1122
"2148 Pomp & Circumstance (312) 951-7667 1400 N. Wells Street, Chicago, IL [SEP] 4033 Pomp & Circumstance (312) 951-7667 1400 Wells St, Chicago, IL 60610",1
"2947 Winton Deli (510) 786-2444 2042 W Winton Avenue, Hayward, CA [SEP] 5774 Winton Deli Cafe (510) 786-2444 2042 W Winton Ave, Hayward, CA 94545",1
"1498 2000 McKinney Avenue, Suite 100, Dallas Perry's Steakhouse & Grille (214) 855-5151 [SEP] 922 75201 601 N Akard St Power House Deli",(972) 560-3883
1666 1621 Oak Lawn Avenue Ascension Coffee (214) 741-3211 [SEP] 888 75207 3531 Oak Lawn Ave Luckys Cafe,(214) 522-3500
"4618 449 State St Ste 2G, Madison Wasabi Japanese Restaurant (608) 255-5020 [SEP] 2497 53703 944 Williamson St Bahn Thai Restaurant",(608) 256-0202
1958 2401 N Henderson Avenue Capitol Pub (214) 887-9330 [SEP] 1148 75206 3012 N Henderson Ave Velvet Taco,(214) 823-8358
"1326 Jeni's Splendid Ice Creams (614) 407-0687 1505 N. Milwaukee Avenue, Chicago, IL [SEP] 2459 Jenis Splendid Ice Creams (872) 802-4668 1505 N Milwaukee Ave, Chicago, IL 60622",1
"2099 Pizza Capri (312) 280-5700 1733 N. Halsted Street, Chicago, IL [SEP] 4449 Sapori Trattoria (312) 967-9358 2701 N Halsted St, Chicago, IL 60614",0
5072 6413 University Ave. Sonic Drive-in (608) 831-2633 [SEP] 2753 53562 3256 University Ave Pancheros Mexican Grill,(608) 238-3899
3046 9200 W Sunset Blvd Soho House (310) 432-9200 [SEP] 2020 90069 2903 W Sunset Blvd Aroma Restaurant,(323) 644-2833
"1411 Khan Toke Thai House (415) 668-6654 5937 Geary Boulevard, San Francisco, CA [SEP] 2562 K & G Jewelers (415) 751-2712 5520 Geary Blvd, San Francisco, CA 94121",0
"2776 Tinga (323) 954-9566 142 S La Brea, Los Angeles, CA [SEP] 5411 Tinga (323) 954-9566 142 S La Brea Ave, Los Angeles, CA 90036",1
"939 Famous Yeti's Pizza (608) 877-1544 971 N Page St, Stoughton, WI [SEP] 1700 Famous Yetis Pizza (608) 877-1544 971 N Page St, Stoughton, WI 53589",1
"105 Anima Pizza & Pasta (213) 738-0799 698 S Vermont Ave, Los Angeles, CA [SEP] 1473 Dok Dok Chicken (213) 351-9963 401 S Vermont Ave, Los Angeles, CA 90020",0
"637 501 N Milwaukee Avenue Tsukasa Japanese Steak, Seafood, & Sushi (847) 816-8770 [SEP] 541 60061 1501 N Milwaukee Ave Bom Bolla",(773) 698-6601
"5208 701 E Washington Ave Ste 104, Madison Brass Ring (608) 256-9359 [SEP] 2507 53703 701 E Washington Ave The Brass Ring",(608) 256-9359
3415 8730 Santa Monica Blvd Ari-ya (310) 854-6212 [SEP] 2295 90069 6775 Santa Monica Blvd Bombay Grill,(323) 798-5197
"5702 1026 N Sherman Ave, Madison Cafe La Bellitalia (608) 243-1200 [SEP] 2929 53704 4320 E Towne Blvd Olive Garden Italian Restaurant",(608) 249-0340
"48 AJ Bombers (608) 305-4474 201 W Gorham St, Madison, WI [SEP] 119 AJ Bombers (608) 305-4474 201 W Gorham St, Madison, WI 53703",1
"1020 1523 N. Kingsbury Street, Chicago Kingsbury Street Cafe (312) 280-1718 [SEP] 2 60642 1664 N Ada St Ada Street",(773) 697-7069
5449 6615 University Ave Papa John's Pizza (608) 831-2727 [SEP] 2737 53562 785 University Ave Madison Cuisine,(608) 906-8888
"485 Capriotti's Sandwich Shop (608) 255-2227 902 Regent St, Madison, WI [SEP] 957 Capriotti's Sandwich Shop (608) 255-2227 902 Regent St, Madison, WI 53715",1
"5769 610 University Ave, Madison Sushi Express (608) 467-9688 [SEP] 3072 53715 2500 University Ave Lombardinos Italian Restaurant and Bar",(608) 238-1922
"73 Alta CA (415) 590-2585 1420 Market Street, San Francisco, CA [SEP] 3826 Pasta Moto (415) 546-6686 845 Market St, San Francisco, CA 94103",0
"221 2207 N. Clybourn Avenue, Chicago Pequod's Pizza (773) 327-1512 [SEP] 142 60614 2207 N Clybourn Ave Pequods Pizzeria",(773) 327-1512
"2765 The Victory Madison (608) 240-0366 2710 Atwood Ave, Madison, WI [SEP] 2818 Lao Laan (608) 819-0140 2098 Atwood Ave, Madison, WI 53704",0
"2438 Sotto Mare (415) 398-3181 552 Green Street, San Francisco, CA [SEP] 4654 Sotto Mare (415) 398-3181 552 Green St, San Francisco, CA 94133",1
"1202 Hill and Bay (212) 245-5554 581 2nd Avenue, New York, NY [SEP] 4349 Ruay Thai (212) 545-7829 625 2nd Ave, New York, NY 10016",0
4096 9200 W Sunset Blvd BOA Steakhouse (310) 278-2050 [SEP] 2288 90069 1261 W Sunset Blvd Guisados,(213) 250-7600
3413 8439 W Sunset Blvd Katana (323) 650-8585 [SEP] 2020 90069 2903 W Sunset Blvd Aroma Restaurant,(323) 644-2833
"1751 Milan's Restaurant (718) 788-7384 710 5th Avenue, Brooklyn, NY [SEP] 3301 Milan Restaurant (718) 788-7384 710 5th Ave, Brooklyn, NY 11226",1
"4860 600 Williamson St, Madison Wah Kee Chinese Noodle Restaurant (608) 255-5580 [SEP] 2796 53703 151 W Gorham St Vientiane Palace Restaurant",(608) 255-2848
"2348 Sardine (608) 441-1600 617 Williamson St, Madison, WI [SEP] 4254 Ricks Olde Gold (608) 257-7280 1314 Williamson St Frnt, Madison, WI 53703",0
"775 Dong Il Jang (213) 383-5757 3455 W 8th St, Los Angeles, CA [SEP] 1486 Dong II Jang Restaurant (213) 383-5757 3455 W 8th St, Los Angeles, CA 90005",1
3424 8401 Santa Monica Blvd Hugo's (323) 654-3993 [SEP] 1565 90069 4156 Santa Monica Blvd Bowery Bungalow,(323) 663-1500
3936 321 N Robertson Blvd Petrossian Cafe (310) 271-6300 [SEP] 1898 90048 310 S Robertson Blvd Pizzeria Il Fico,(310) 271-3426
2568 8714 Santa Monica Blvd Fresh Corn Grill (310) 855-9592 [SEP] 2117 90069 4905 Santa Monica Blvd. Marouch Restaurant,(323) 662-9325
"454 Cafe Tallulah (212) 209-1055 240 Columbus Avenue, New York, NY [SEP] 905 Cafe Tallulah (212) 209-1055 240 Columbus Ave, New York, NY 10023",1
"1224 Hopwater Distribution 12347 850 Bush Street, San Francisco, CA [SEP] 2261 Hopwater Distribution 1445980000000 850 Bush St, San Francisco, CA 94108",0
"1379 Julep 1247 827 E Washington Ave, Madison, WI [SEP] 2245 Hong Kong Buffet (608) 240-0762 2817 E Washington Ave, Madison, WI 53704",0
"5268 1221 Ann St, Madison Parkway Family Restaurant (608) 255-2355 [SEP] 2535 53713 1221 Ann St Parkway Family Restaurant",(608) 255-2355
"503 Casa DE Lara (608) 251-7200 341 State St Ste 2, Madison, WI [SEP] 5509 Tutto Pasta State Street (608) 960-9980 305 State St, Madison, WI 53703",0
"1851 New Orient House (608) 250-8880 626 S. Park St, Madison, WI [SEP] 3696 Oriental Wok (608) 255-1288 532 S Park St, Madison, WI 53715",0
4017 6922 Hollywood Blvd Hooters (323) 962-3373 [SEP] 1756 90028 5103 Hollywood Blvd Fukurou Ramen,(323) 719-9011
"690 4749 N. Western Avenue, Chicago Garcia's Restaurant (773) 769-5600 [SEP] 42 60625 4959 N Kedzie Ave Restaurante El Mogote",(773) 463-5612
3806 9025 Wilshire Blvd La Gondola Kosher Restaurant and Catering (310) 247-1239 [SEP] 1840 90211 3675 Wilshire BlvdSte C Roll Roll Roll,(213) 386-3000
"1279 Ippudo (212) 388-0088 65 4th Avenue, New York, NY [SEP] 2360 Ippudo NY (212) 388-0088 65 4th Ave, New York, NY 10003",1
"2794 Tommy's Mexican (415) 387-4747 5929 Geary Boulevard, San Francisco, CA [SEP] 1218 Colibri Mexican Bistro (415) 440-2737 438 Geary St, San Francisco, CA 94102",0
4123 8653 W Sunset Blvd Cravings (310) 652-6103 [SEP] 1668 90069 2943 W Sunset Blvd Local,(323) 662-4740
"5319 505 State St, Madison Osaka House (608) 819-8855 [SEP] 2705 53703 908 E Johnson St Johnson Public House",(608) 347-0483
"5005 1017 S Park St, Madison Asian Sweet Bakery (608) 665-3988 [SEP] 2386 53715 1017 S Park St Asian Sweet Bakery",(608) 665-3988
"187 Baby Blues BBQ (415) 896-4250 3149 Mission Street, San Francisco, CA [SEP] 974 Old Bus Taver (415) 843-1938 3193 Mission St, San Francisco, CA 94110",0
"2742 The Pastry Cupboard (415) 864-2755 1596 Market Street, San Francisco, CA [SEP] 3826 Pasta Moto (415) 546-6686 845 Market St, San Francisco, CA 94103",0
"29 9th Street Pizza (213) 627-7798 231 E 9th St, Los Angeles, CA [SEP] 5824 Yang Ban Sul Lung Tang Restaurant (213) 489-4640 716 E 9th Pl, Los Angeles, CA 90021",0
4169 5936 W Sunset Blvd Delancey Bar and Pizzeria (323) 469-2100 [SEP] 1842 90028 2939 W Sunset Blvd Takumas Burgers,(213) 864-9305
"1547 2936 Elm Street, Dallas Local (214) 752-7500 [SEP] 848 75226 2936 Elm St Local",(214) 752-7500
"1304 Jake Melnick's Corner Tap (312) 266-0400 41 E. Superior Street, Chicago, IL [SEP] 2413 Jake Melnicks Corner Tap (312) 266-0400 41 E Superior St, Chicago, IL 60611",1
"2847 Umami Ramen & Dumpling Bar (608) 819-6319 923 Williamson St., Madison, WI [SEP] 2820 Lao Laan (608) 280-0104 1146 Williamson St, Madison, WI 53703",0
3558 8440 W Sunset Blvd Asia de Cuba (323) 848-6000 [SEP] 1668 90069 2943 W Sunset Blvd Local,(323) 662-4740
"200 Bahn Thai Restaurant (608) 256-0202 944 Williamson St, Madison, WI [SEP] 5668 Wah Kee Wonton Noodle (608) 255-5580 600 Williamson St, Madison, WI 53703",0
"2216 4152 Travis Street, Dallas Brother's Pizza (214) 219-5200 [SEP] 766 75204 2519 N Fitzhugh Ave ZaLat Pizza",(469) 573-2007
"2649 Teddywedgers (608) 230-5360 101 State St, Madison, WI [SEP] 3468 Naf Naf Grill (608) 256-0071 555 State St, Madison, WI 53703",0
"4858 2601 West Beltline Highway, Madison Bonfyre American Grille (608) 273-3973 [SEP] 2688 53713 1821 S Park St Sol Azteca Fusion Grill",(608) 561-8211
"2264 Roam Artisan Burgers (415) 440-7626 1785 Union Street, San Francisco, CA [SEP] 5535 Umami Burger (415) 440-8626 2184 Union St, San Francisco, CA 94123",0
"1975 Pampas Grill (323) 931-1928 6333 W 3rd St, Los Angeles, CA [SEP] 4679 Spear Steak & Seafood House (213) 688-3000 800 W 6th St, Los Angeles, CA 90017",0
"5513 5518 University Ave, Madison Original Pancake House (608) 231-3666 [SEP] 2473 53705 5518 University Ave Original Pancake House",(608) 231-3666
"503 Casa DE Lara (608) 251-7200 341 State St Ste 2, Madison, WI [SEP] 985 Casa de Lara (608) 251-7200 341 State St, Madison, WI 53703",1
"1785 8989 Forest Lane, Suite130, Dallas Momo Italian Kitchen (972) 234-6800 [SEP] 1155 75243 8989 Forest LnSte 130 MoMo Italian Kitchen",(972) 234-6800
"5298 Mineral Point Rd, Madison Jason's Deli (608) 827-7780 [SEP] 2949 53717 6608 Mineral Point Rd China Kitchen",(608) 826-4432
"1455 L's Caffe (415) 206-0274 2871 24th Street, San Francisco, CA [SEP] 5459 Tortas Los Picudos (415) 824-4199 2969 24th St, San Francisco, CA 94110",0
"6170 231 E 9th Street, New York Robataya NY (212) 979-9674 [SEP] 3873 10003 231 E 9th St Robataya NY",(212) 979-9674
"7241 Time-Life Buildiing, 155 E 42nd Street, New York The Capital Grille (212) 953-2000 [SEP] 3962 10017 16 E 48th St Graso Grill",(212) 759-4848
"1491 La Santaneca (415) 648-1034 3781 Mission Street, San Francisco, CA [SEP] 2770 La Oaxaquea (415) 621-5446 2128 Mission St, San Francisco, CA 94110",0
"29 9th Street Pizza (213) 627-7798 231 E 9th St, Los Angeles, CA [SEP] 2554 Jun Won Restaurant (213) 383-8855 3100 W 8th St, Los Angeles, CA 90005",0
"1820 Nacional 27 (312) 664-2727 325 W. Huron Street, Chicago, IL [SEP] 3466 Nacional 27 (312) 664-2727 325 W Huron St, Chicago, IL 60654",1
"4916 831 E Johnson St, Madison Sophia's Bakery & Cafe (608) 259-1506 [SEP] 2665 53703 114 E Main St Cranberry Creek Take-out & Catering",(608) 283-4202
3714 8618 W Sunset Blvd Chin Chin (310) 652-1818 [SEP] 1842 90069 2939 W Sunset Blvd Takumas Burgers,(213) 864-9305
"7567 157 Mott Street, New York Pho Bang Resturant (212) 966-3797 [SEP] 3862 10013 281 W Broadway Pepolino Restaurant",(212) 966-9983
1954 2114 Greenville Avenue Mudsmith (214) 821-7300 [SEP] 879 75206 1731 Greenville Ave Thai Thai Restaurant,(214) 828-9795
"2693 The Counter (213) 228-7800 725 W 7th St, Los Angeles, CA [SEP] 4679 Spear Steak & Seafood House (213) 688-3000 800 W 6th St, Los Angeles, CA 90017",0
"1134 Greenbush Bar (608) 257-2874 914 Regent St, Madison, WI [SEP] 2051 Greenbush Bar (608) 257-2874 914 Regent St, Madison, WI 53715",1
"5309 419 State St, Madison Palmyra Mediterranean Grill Not Available [SEP] 2768 53703 852 Williamson St Willy Street Pub & Grill",(608) 256-8211
4280 9113 W Olympic Blvd Dr. Sandwich (310) 278-7777 [SEP] 1701 90212 5300 W Olympic Blvd El Chato Taco Truck,(323) 202-6936
"7343 140 W 46th Street, New York St Andrews Restaurant & Bar (212) 840-8413 [SEP] 3636 10036 43 W 46th St Ipanema Restaurant",(646) 791-7171
"1510 Lao Laan Xang Restaurant (608) 819-0140 2098 Atwood Ave, Madison, WI [SEP] 2819 Lao Laan (608) 819-0140 2098 Atwood Ave, Madison, WI 53704",1
"2432 Son of a Gun Restaurant (323) 782-9033 8370 W 3rd St, Los Angeles, CA [SEP] 2554 Jun Won Restaurant (213) 383-8855 3100 W 8th St, Los Angeles, CA 90005",0
"2888 Vinoteque on Melrose (310) 860-6060 7469 Melrose Ave, Los Angeles, CA [SEP] 5649 Vinoteque On Melrose (310) 860-6060 7469 Melrose Ave, Los Angeles, CA 90046",1
"1231 Hot Woks Cool Sushi (312) 345-1234 30 S. Michigan Avenue, Chicago, IL [SEP] 4058 Potbelly Sandwich Shop (312) 428-2971 200 S Michigan Ave, Chicago, IL 60604",0
2519 6801 Hollywood Blvd Izakaya By Mr Koji (323) 465-6339 [SEP] 2092 90028 4518 Hollywood Blvd The Backyard at 4518,(323) 702-9141
"5562 E Main St & S Pinckney St, Madison Good Food (608) 217-5227 [SEP] 2928 53703 33 E Main St Good Food",(608) 217-5227
"2577 Taco Bell (608) 249-7312 4120 E Washington Ave, Madison, WI [SEP] 1614 Ellas Deli (608) 241-5291 2902 E Washington Ave, Madison, WI 53704",0
"6601 131 Rivington Street, New York Schiller's Liquor Bar (212) 260-4555 [SEP] 3493 10002 65 Rivington St Millers Near & Far",(646) 559-1210
5128 608 W Verona Ave Ste A Monte's Grill & Pub (608) 845-9669 [SEP] 3141 53593 608A W Verona Ave Montes Grill & Pub,(608) 845-9669
"2742 The Pastry Cupboard (415) 864-2755 1596 Market Street, San Francisco, CA [SEP] 4842 Super Duper Burgers (415) 558-8123 2304 Market St, San Francisco, CA 94114",0
"2296 RP Adler's Pub & Grill (608) 828-1250 8202 Watts Rd, Madison, WI [SEP] 4346 RP Adlers (608) 828-1250 8202 Watts Rd, Madison, WI 53719",1
"5232 418 State St, Madison Fair Trade Coffee House (608) 268-0477 [SEP] 2412 53703 558 State St Roast Public House",(608) 260-0088
"2538 Sushi Express (608) 467-9688 610 University Ave, Madison, WI [SEP] 2035 Great Harvest Bread Company (608) 284-9309 3258 University Ave, Madison, WI 53705",0
