pairs,labels
"""Canon EOS Rebel T3 Kit""@en "" Canon Kit 12.2-megapixel digital SLR camera with 18-55mm lens & HD movie mode at Crutchfield.com ""@en [SEP] ""CANON PF-03 PRINT HEAD"" "" CANON HEAD / 2251B003",0
"""D-Link DCS-5030L - network surveillance camera"" "" D-Link camera Physical Security & IP Cameras CDW.com [SEP] ""NetBotz Room Monitor 355 - network surveillance camera with 120/240V PoE "" NetBotz NBWL0356 Physical Security & IP Cameras CDW.com",0
"""Canon EOS 80D Body Only D - Excellent""@en "" Used DSLRs | Unique Photo ""@en [SEP] ""Canon EOS 80D DSLR Camera (Body)""@en "" Canon (Body) | Digital SLR Toronto Canada Store Cameras Aden ""@en",1
"""Canon - EF 70-200mm f/2.8L IS II USM Telephoto Zoom Lens White""@en-US [SEP] ""Canon EF-S 55-250mm f/4.0-5.6 IS II Telephoto Zoom Lens (discontinued by manufacturer)"" ""Lenses | Ultimate Camera Shop""",0
""" Canon EF-S 55-250mm f/4.0-5.6 IS II Telephoto Zoom Lens (discontinued by manufacturer) ""@en-US ""Canon | EISF""@en-US [SEP] ""Canon EF telephoto zoom lens - 70 mm 300 mm"" "" Canon 4426B002 Camera & Camcorder Lenses CDW.com",0
"""Avermedia VISIONU50""@en-US ""Document Cameras - Page 10 | Office Outlet Express""@en-US [SEP] ""Avermedia U50 USB FlexArm Document Camera VISIONU50 AVerMedia Technologies Inc.""@en-US ""Document Cameras - Page 3 | Office Outlet Express""@en-US",1
"""Canon EOS Rebel T5 with 18-55mm and 75-300mm Lenses""@en-US ""Digital Cameras - Page 18 | EISF""@en-US [SEP] ""Canon EOS Rebel SL1 Digital SLR with 18-55mm STM Lens""@en-US ""Digital Cameras - Page 7 | EISF""@en-US",0
"""Canon PowerShot SX540 HS - Digitalkamera 20,3 MP CMOS 4,3 mm-215 mm Display: 7,6 cm/3"" TFT Schwarz""@de 20 6 3 7 4 [SEP] ""10bar Hero 3 / Plus 4 Housing HS GP3 Plus"" comprar y ofertas en Bikeinn""",0
"""Sony Alpha A7 (Body Only) (ILCE7/B)""@en "" Sony (ILCE7/B) | Digital SLR Camera Toronto Canada Store Cameras Aden ""@en [SEP] ""Christie Digital LHD700 Projector""@en Projector - Fumfie.com""@en",0
"""Sony Alpha ILCE6000L/S 24.3MP Mirrorless Digital Camera 4x 3.0 inch wide type TFT LCD (Silver)""@en-US ""Mirrorless Bundles | EISF""@en-US [SEP] ""Sony a6000 w/16-50mm Power Zoom (Silver) (ILCE6000L/S) w/ Lexar Professional 633x 64GB SDXC Card ""@en Aden Camera Digital Cameras Toronto Canada Store "" Sony <br/> | SLR",1
"""Canon EOS 80D DSLR Camera (Body)""@en "" Canon (Body) | Digital SLR Toronto Canada Store Cameras Aden ""@en [SEP] ""Canon Speedlite 270EX II""@en "" Canon II | Digital SLR Camera Toronto Canada Store Cameras Aden ""@en",0
"""GoPro Surf Mounts ASURF-001""@en ASURF-001 - Filmtools""@en [SEP] "" GoPro HERO3+: Silver Edition ""GoPro | All Fitness Gadgets""",0
"""Full HD Wireless Day Night Network Camera""@en ""DCS-2230L Full Camera | D-Link UK""@en [SEP] "" Full-HD 3MOS SD Camcorder with Advanced O.I.S., 5.1 Surround Sound ""@en, HDC-SD100 ""@en ""Panasonic Product Support - HDC-SD100""@en",0
"""Transcend 16GB 1000x Compact Flash Card""@en "" Memory & Storage | Unique Photo ""@en [SEP] ""Fujifilm 4 In. x 610 Ft. Paper Crystal Archive Type II Lustre (Roll)""@en "" Photo | Unique ""@en",0
"""Manfrotto MVH502AH Pro Video Head Flat Base Size M"" [SEP] ""Manfrotto MVH500AH Fluid Head Flat Base""",0
""" D300S DSLR Camera (Body Only) ""Nikon 25464 B&H Photo Video"" [SEP] "" D300S DIGITAL SLR CAMERA ""Used Nikon 25464 B&H Photo Video""",1
"""GoPro Tripod Mounting Kit - ABQRT-001"" [SEP] ""GoPro Wi-Fi Remote""@en "" GoPro | Unique Photo ""@en",0
"""NETGEAR - Arlo Smart Home Indoor/Outdoor Wireless High-Definition IP Security Cameras (3-Pack) White/Black""@en-US [SEP] ""Arlo Security System - 3 Wire-Free HD Cameras, Indoor/Outdoor, Night Vision (VMS3330)""@en-US ""Surveillance Systems | EISF""@en-US",1
""" LUMIX G Vario Lens, 14-45mm, F3.5-5.6 ASPH., Micro Four Thirds, MEGA Optical I.S. - H-FS014045 ""@en, ""@en ""Panasonic Lumix VARIO 14-45mm / ASPH. O.I.S. Lens""@en [SEP] ""Panasonic H-FS014045 Lens""@en "" Panasonic Lens 14-45mm zoom lens for compact hybrid cameras at Crutchfield.com ""@en",1
"""Canon PowerShot SX60 HS Wi-Fi Digital Camera""@en [SEP] ""Canon PowerShot SX60 hs 16.1-megapixel Digital Camera""@en ""PowerSellerDigital.com""@en",1
"""Full HD Outdoor Vandal Proof PoE Dome Camera""@da ""DCS-4602EV Full Camera | D-Link Denmark""@da [SEP] ""Outdoor HD PoE Day/Night Fixed Mini Bullet Cloud Camera""@pt ""DCS-7010L Outdoor Camera | D-Link Portugal""@pt",0
"""Canon EOS 70D Digital SLR Camera (Body Only)""@en-US ""Digital Cameras - Page 3 | EISF""@en-US [SEP] ""Canon Gadget Bag 2400 - case for camera"" "" Canon camera 7507A004 Camera & Camcorder Cases CDW.com",0
"""Canon EOS Rebel T5i"" "" Canon T5i - 8595B005 Digital Cameras CDW.com [SEP] ""Canon EOS Rebel T5i 18-135mm IS STM Digital SLR Camera Kit (Black)""@en-US ""Digital Cameras - Page 5 | EISF""@en-US",1
"""Manfrotto 190 Aluminum 4-Section Tripod"" "" Manfrotto Tripod | SHIPS FREE! - EuroOptic.com [SEP] "" MeFOTO Aluminum Roadtrip Travel Tripod/Monopod Kit - Orange (A1350Q1C) ""@en-US ""MeFOTO | Come As You Arts""@en-US",0
"""Canon Digital Gadget Bag 200DG"" "" Canon 200DG - 9320A003 Camera Accessories CDW.com [SEP] ""Canon Gadget Bag 2400 - case for camera"" "" Canon camera 7507A004 Camera & Camcorder Cases CDW.com",0
"""Sony Cyber-shot® DSC-RX100""@en "" Sony DSC-RX100 Large-sensor compact digital camera with 20.2-megapixels and an f/1.8 Carl Zeiss® lens at Crutchfield.com ""@en [SEP] ""Sony Cyber-shot® DSC-WX80""@en "" Sony DSC-WX80 (Black) 16.2-megapixel digital camera with 8X optical zoom and Wi-Fi® at Crutchfield.com ""@en",0
"""SanDisk Ultra 200GB Micro SDXC Memory Card (SDSDQUAN-200G-G4A)""@en-US ""Other Tech Accessories - Page 10 | All Toys""@en-US [SEP] ""SanDisk Ultra 200GB Micro SDXC Memory Card (SDSDQUAN-200G-G4A)"" ""Camera & Photo Accessories - Page 7 | All Tech Toys""",1
"""Canon EF wide-angle lens - 20 mm"" "" Canon mm 2509A003 Camera & Camcorder Lenses CDW.com [SEP] ""Toro 20-Volt Lithium Ion Battery Charger""@en 88500",0
"""GoPro HERO6 Black Action Camera""@en Camera | Sportsman's Warehouse""@en [SEP] ""GoPro - Casey Carrying Case for GoPro Cameras Black""@en-US",0
"""Transcend 16GB SDHC Class 10 Flash Memory Card Up to 30MB/s (TS16GSDHC10)"" ""Digital Camera Accessories | All Tech Toys"" [SEP] "" 12.1 Megapixel Digital Camera DMC-FS15K ""@en, ""@en ""Panasonic Product Support - DMC-FS15K""@en",0
"""Sony Fda-ev1mk Electronic Viewfinder for Dsc-rx100m2,dsc-rx1r,dsc-hx50v,dsc-rx1""@en-US ""Accessories - Page 891 | EISF""@en-US [SEP] ""Sony RMTDSLR2 Wireless Remote for Alpha & NEX, (Black)""@en-US ""Accessories - Page 878 | EISF""@en-US",0
"""Nikon D5300 DSLR Camera with 18-55mm VR Lens""@en Lens - Fumfie.com""@en [SEP] "" Nikon D5300 24.2 Megapixel Digital SLR Camera with Lens - 18 mm 55 Black""",1
"""Canon 20.1-Megapixel PowerShot G7 X Mark II Digital Camera (1066C001)"" (1066C001) from Solid Signal"" [SEP] ""Canon EOS Rebel T6 Wi-Fi Digital SLR Camera & EF-S 18-55mm IS II Lens""@en",0
"""SanDisk Extreme Pro 64GB SDHC UHS-I Card (SDSDXXG-064G-GN4IN)""@en-US ""Computer Accessories & Peripherals - Page 2991 | Laptops Outlet Direct""@en-US [SEP] ""SanDisk Extreme 64GB CompactFlash Memory Card (SDCFXSB-064G-G46)""@en-US ""Computer Accessories & Peripherals - Page 39 | 5 Free Hosting""@en-US",0
""" GoPro HD Cameras AWALC-001 ""@en ""GoPro AWALC-001: Wall Charger With Adapters | JEGS""@en [SEP] ""GoPro Wall Charger with USB 1 Amp fast charge per port""@en port LN60491 - AWALC-001 | SCAN UK""@en",1
"""Canon Digital Rebel T7i 18-55mm Kit""@en-US Kit | Infocus Camera & Imaging""@en-US [SEP] ""IFC-400PCU USB Cable for Canon Digital Cameras""",0
"""PNY Elite Performance - flash memory card 512 GB SDXC UHS-I"" "" PNY UHS-I P-SDX512U3H-GE Flash Memory Cards CDW.com [SEP] ""Kingston - flash memory card 32 GB SDHC UHS-I"" "" Kingston UHS-I SDA3/32GB Flash Memory Cards CDW.com",0
"""Canon VIXIA HF M500 (HFM500) Flash Memory Camcorder""@en Camcorder - Fumfie.com""@en [SEP] ""Nikon AF-S Nikkor 35mm f/1.8G DX Lens""@en Lens - Fumfie.com""@en",0
"""Canon - EF 70–300mm f/4–5.6L IS USM Telephoto Zoom Lens White""@en-US [SEP] ""Metabones Canon EF to Emount T Speed Booster ULTRA 0.71x""@en 0.71x LN78442 - MB_SPEF-E-BT2 | SCAN UK""@en",0
"""Canon EOS 6D (Body) ""@en "" Canon | Digital SLR Camera Cameras Toronto Canada Store Aden [SEP] ""Canon EF Extender 2x III""@en Aden Camera ""@en "" Canon III | Digital SLR Cameras Toronto Canada Store",0
"""Sony Cyber-shot® DSC-RX100""@en "" Sony DSC-RX100 Large-sensor compact digital camera with 20.2-megapixels and an f/1.8 Carl Zeiss® lens at Crutchfield.com ""@en [SEP] ""Sony Cyber-shot RX100""@en DSC-RX100""@en",1
""" NEW! LUMIX® DMC-TS20 16.1 Megapixel Digital Camera ""@en, DMC-TS20A ""@en ""Panasonic Product Support - DMC-TS20A""@en [SEP] ""Panasonic Lumix TS20 16.1 MP TOUGH Waterproof Digital Camera with 4x Optical Zoom (Blue) (OLD MODEL)""@en-US ""Cameras | EISF""@en-US",1
"""PowerLine HD Day Night Cloud Camera Kit""@hu ""DCS-6045LKT PowerLine Day/Night Kit | D-Link""@hu [SEP] ""D-Link DCS-6045LKT IP Interior Almohadilla Color blanco cámara de vigilancia""@es DCS-4701E HD Outdoor PoE Mini Bullet Camera - Black Friday 2017 ""@es",1
"""Manfrotto MVK500AM Telescopic Twin Leg System"" "" Manfrotto System | WTS Broadcast [SEP] ""Manfrotto MVK500AM Telescopic Twin Leg System""",1
"""Netgear HD Arlo 360 Swivel White Security Camera Adjustable Mount""@en Mount LN63704 - VMA1000-10000S | SCAN UK""@en [SEP] ""Arlo Security System - 3 Wire-Free HD Cameras, Indoor/Outdoor, Night Vision (VMS3330)""@en-US ""Remote Home Monitoring Systems | EISF""@en-US",0
"""Manfrotto MVR911ECCN HDSLR Clamp-on Remote Control (Black)""@en-US ""Accessories - Page 794 | EISF""@en-US [SEP] ""RC-6 Wireless Remote Control""",0
"""Logitech HD Webcam C930e"" "" Logitech C930e - 960-000971 Webcams CDWG.com [SEP] ""Outdoor HD Wireless Day/Night Cloud Camera""@sl ""DCS-2332L Outdoor Camera | D-Link""@sl",0
"""Logitech HD Webcam C930e"" "" Logitech C930e - 960-000971 Webcams CDWG.com [SEP] ""GoPro Camera HERO+ LCD HD Video Recording Camera""@en-US ""Sports & Action Cameras - Page 7 | Come As You Arts""@en-US",0
"""Canon 2400 Digital SLR Camera Case - Gadget Bag""@en [SEP] ""GoPro Camera Tether""@en Tether | Sportsman's Warehouse""@en",0
"""Canon Digital Rebel T7i 18-55mm Kit""@en-US Kit | Infocus Camera & Imaging""@en-US [SEP] ""Canon BP-2L14 Lithium-Ion Battery Pack (7.4v, 1450mAh) - for Canon Camcorder""@en "" Batteries | Unique Photo ""@en",0
"""Sony - DSC-WX350 18.2-Megapixel Digital Camera Black""@en-US [SEP] ""Cyber-shot DSC-RX100M2 Digital Camera""",0
"""Canon EOS Rebel T6 DSLR Camera Kit with 18-55mm IS II Lens""@en Lens (1159C003)""@en [SEP] ""Canon EOS Rebel T7i Digital SLR Camera w EF-S 18-55mm f 4-5.6 IS STM Lens""@en ""Buy Canon at Connection Public Sector Solutions""@en",0
"""Sony Alpha A7 (Body Only) (ILCE7/B)""@en "" Sony (ILCE7/B) | Digital SLR Camera Toronto Canada Store Cameras Aden ""@en [SEP] ""Sony Cyber-shot® DSC-RX100""@en "" Sony DSC-RX100 Large-sensor compact digital camera with 20.2-megapixels and an f/1.8 Carl Zeiss® lens at Crutchfield.com ""@en",0
""" Nikon D5300 24.2 Megapixel Digital SLR Camera with Lens - 18 mm 55 Black"" [SEP] ""335 Camera Bag (Black w/ Black Trim)""",0
"""Canon EOS Rebel T5 DSLR Digital Camera & EF-S 18-55mm f/3.5-5.6 IS Lens + 2x telephoto 58mm Wide Angle Flash 59-Inch Tripod UV Filter Kit 24GB SDHC card Accessory Bundle""@en-US ""Digital Cameras - Page 10 | EISF""@en-US [SEP] ""Canon EOS Rebel T5 with 18-55mm and 75-300mm Lenses""@en-US ""Digital Cameras - Page 18 | EISF""@en-US",1
"""D-Link DCS-2330L - network surveillance camera"" "" D-Link camera Physical Security & IP Cameras CDW.com [SEP] ""HD Wireless N Day/Night Outdoor Cloud Camera""@sq ""DCS-2330L HD Camera | D-Link""@sq",1
"""GoPro HERO5 Black Video Camera""@en Camera | Sportsman's Warehouse""@en [SEP] ""GoPro HERO5 Black""@en Black - DIGI TECH Head Office""@en",1
"""Nikon AF Nikkor 50mm f/1.8 D Lens""@en ""Camera Lenses :: Nikon Lens - Onestop Digital""@en [SEP] ""Nikkor AF 50mm f1.8D""@en Aden Camera ""@en "" Nikkor f1.8D | Digital SLR Cameras Toronto Canada Store",1
"""Olympus M.Zuiko Digital - telephoto zoom lens 40 mm 150 mm"" "" Olympus V315050BU000 Camera & Camcorder Lenses CDW.com [SEP] "" TM90K HD Camcorder with 26x Optical/40x Intelligent Zoom ""@en, HDC-TM90K ""@en ""Panasonic Product Support - HDC-TM90K""@en",0
"""Full HD Outdoor Vandal Proof PoE Dome Camera""@cs ""DCS-4602EV Full Camera | D-Link""@cs [SEP] ""Sony PXWFS7M2 4K XDCAM Super 35mm Camcorder""@en Inc.""@en Inc. Sony E.C. Pro Video Systems ""E.C.",0
"""Sandisk Extreme microSDHC 64Gb Type 10"" 10 comprar e ofertas na Swiminn"" [SEP] ""Korg electribe 2SRD Music Production Sampler""@en Sampler | PSSL""@en",0
"""Veho VCC-005 MUVI HD NPNG Body Camera/Action Camcorder Special Edition""@en "" Consumer Video Cameras | Unique Photo ""@en [SEP] ""Veho VCC-004 MUVI Atom No Proof Glory Body Camera/Action Camcorder Bundle""@en "" Consumer Video Cameras | Unique Photo ""@en",0
"""Sigma 10-20mm f/4-5.6 (D) EX DC AF Lens for Sony Alpha Digital SLR Cameras""@en Cameras - Fumfie.com""@en [SEP] ""Sigma Zoom Super Wide Angle 10-20mm f/4-5.6 (D) EX DC Autofocus Lens for Sony Alpha Digital SLR Cameras""@en Cameras - Fumfie.com""@en",1
"""GoPro Chesty (Chest Harness)""@en "" GoPro Harness) ""@en [SEP] ""Nilox Chest Mount Harness Foolish"" Foolish acheter et offres sur Trekkinn""",0
"""SanDisk 64GB Class 4 SDXC Flash Memory Card- SDSDB-064G-B35 (Label May Change)"" ""Accessories | Ultimate Camera Shop"" [SEP] ""Spektrum VA1100 Ultra Micro FPV Camera"" "" Cameras Radio & Accessories | Slough Control Models Page 1",0
"""Vigilance Full HD Outdoor PoE Mini Bullet Camera""@en ""DCS-4703E Vigilance Camera | D-Link UK""@en [SEP] ""PROFESSIONAL IP CAMERA FULL HD CLOUD WIRELESS""@es ""D-Link DCS-4701E Outdoor PoE Mini Bullet Camera - Black Friday 2017 ""@es",0
"""Arlo Smart Security 3 HD Camera System, Indoor/Outdoor (VMS3330) "" - VMS3330-100NAS Physical & IP Cameras CDW.com Arlo System [SEP] ""Arlo Security System - 3 Wire-Free HD Cameras, Indoor/Outdoor, Night Vision (VMS3330)""@en-US ""Surveillance Systems | EISF""@en-US",1
"""GoPro 3 Way Grip Arm Action Camera Tripod""@en Tripod LN57922 - AFAEM-001 | SCAN UK""@en [SEP] ""GoPro Camera HERO+ LCD HD Video Recording Camera""@en-US ""Video - Page 31 | EISF""@en-US",0
""" Manfrotto MVH500AH Pro Fluid Head Flat Base ""@en - Optics4Birding [SEP] ""Manfrotto 502HD Pro Fluid Video Head With Flat Base""@en "" Camera Accessories | Unique Photo ""@en",0
"""Full HD Wireless Day Night Network Camera""@en ""DCS-2230L Full Camera | D-Link UK""@en [SEP] ""Full HD WDR Varifocal Day & Night Outdoor Smoked Dome Network Camera""@en ""DCS-6314BS Full Camera | D-Link UK""@en",0
"""Canon EOS BG-E14 Batterij Grip 70D/80D - Prijzen ""@NL Tweakers""@NL [SEP] ""Canon BG-E21 Battery Grip voor EOS 6D mark II - Prijzen ""@NL Tweakers""@NL",0
"""Fujifilm Instax MINI 25 Instant Film Camera (White)""@en-US ""Film Photography - Page 5 | EISF""@en-US [SEP] ""Fujifilm Instax Mini 8 Instant Film Camera (Yellow) (B00AWKJPOK | - Yellow 074101102291)""@en ""Best Deals Fujifilm Budkoo!""@en",0
"""Canon EOS 70D Digital SLR Camera (Body Only)""@en-US ""Digital Cameras - Page 3 | EISF""@en-US [SEP] ""Used Canon EOS 70D DSLR Body Only D - Excellent""@en "" Used DSLRs | Unique Photo ""@en",1
"""SanDisk 32GB Extreme Pro CompactFlash Memory Card""@en Card SDCFXPS-032G-A46 - Filmtools""@en [SEP] ""Transcend Ultimate - flash memory card 128 GB SDXC UHS-I"" "" Transcend UHS-I TS128GSDU3 Flash Memory Cards CDW.com",0
"""Manfrotto 190 Aluminum 4-Section Tripod"" "" Manfrotto Tripod | SHIPS FREE! - EuroOptic.com [SEP] "" DOLICA Aluminum Alloy Proline - tripod ""@en, ""DOLICA tripod""@en Overview CNET""@en",0
"""Canon EOS 6D(N) Digital Camera (Body Only)""@en Only) - Fumfie.com""@en [SEP] ""Canon EOS 6D(WG) Digital Camera (Body Only)""@en Only) - Fumfie.com""@en",1
"""Nikon AF-S 16-35mm f/4G ED VR - Prijzen ""@NL Tweakers""@NL [SEP] ""AFS 16-35mm f/4G ED VR Nikon""",1
"""PNY Elite Performance - flash memory card 512 GB SDXC UHS-I"" "" PNY UHS-I P-SDX512U3H-GE Flash Memory Cards CDW.com [SEP] ""PNY Elite Performance 512GB SDXC Class 10 UHS-I, U3 Up to 95MB/sec (P-SDX512U3H-GE)""@en-US ""Computer Accessories & Peripherals - Page 1323 | 5 Free Hosting""@en-US",1
"""HD Wireless N Day/Night Outdoor Cloud Camera""@sq ""DCS-2330L HD Camera | D-Link""@sq [SEP] ""D-Link Cloud Camera 7100""@en 7100 (DCS-7010L)""@en",0
"""Avermedia U50 USB FlexArm Document Camera VISIONU50 AVerMedia Technologies Inc.""@en-US ""Document Cameras - Page 3 | Office Outlet Express""@en-US [SEP] ""GoPro - HERO5 Black 4K Action Camera""@en-US",0
"""Panasonic Lumix TS20 16.1 MP TOUGH Waterproof Digital Camera with 4x Optical Zoom (Blue) (OLD MODEL)""@en-US ""Cameras | EISF""@en-US [SEP] ""Canon PowerShot A2300 IS 16.0 MP Digital Camera with 5x Optical Zoom (Black)""@en-US ""Point & Shoot Cameras | EISF""@en-US",0
""" GoPro HD Cameras AWALC-001 ""@en ""GoPro AWALC-001: Wall Charger With Adapters | JEGS""@en [SEP] ""Angle Finder C (Includes ED-C & ED-D Adapters for All SLR Cameras)""",0
"""Olympus M.Zuiko Digital - telephoto zoom lens 40 mm 150 mm"" "" Olympus V315050BU000 Camera & Camcorder Lenses CDW.com [SEP] ""Sigma Zoom Telephoto 70-300mm f/4-5.6 APO DG Macro Autofocus Lens for Pentax AF""@en AF - Fumfie.com""@en",0
"""Canon VIXIA HF M500 (HFM500) Flash Memory Camcorder""@en Camcorder - Fumfie.com""@en [SEP] ""Canon VIXIA HF R30 (HFR30) Flash Memory Camcorder""@en Camcorder - Fumfie.com""@en",0
"""SanDisk Extreme 64GB CompactFlash Memory Card (SDCFXSB-064G-G46)""@en-US ""Computer Accessories & Peripherals - Page 39 | 5 Free Hosting""@en-US [SEP] ""SanDisk Extreme Pro 160MB/sec Compact Flash Card 256GB"" -",0
"""Sony a6000 Body (Black) (ILCE6000/B) w/ Lexar Professional 633x 64GB SDXC Card ""@en "" Sony <br/> | Digital SLR Camera Toronto Canada Store Cameras Aden [SEP] ""Gigaram CF-64GB-533X-SU CRY 64GB 50p CF 533x 80MB/s CompactFlash Card Clam""",0
"""Sony DSC-RX100/B 20.2 MP Exmor CMOS Sensor Digital Camera with 3.6x Zoom""@en-US ""Digital Cameras - Page 5 | EISF""@en-US [SEP] ""Sony Cyber-shot® DSC-RX100""@en "" Sony DSC-RX100 Large-sensor compact digital camera with 20.2-megapixels and an f/1.8 Carl Zeiss® lens at Crutchfield.com ""@en",1
"""CAMARA GOPRO HD HERO4 BLACK EDITION"" [SEP] ""GoPro HERO4 BLACK""@en-US ""Video - Page 8 | EISF""@en-US",1
"""Sony - Alpha a5100 Mirrorless Camera with 16-50mm Retractable Lens Black""@en-US [SEP] ""HD Outdoor Mini Bullet Camera""@sr ""DCS-4701E HD Camera | D-Link""@sr",0
"""Canon Battery Charger CB-2LX""@en-US ""Accessories - Page 938 | EISF""@en-US [SEP] ""Canon Lens Hood EW-75 II for 20mm""@en 20mm - Accessories Lenses""@en",0
"""Canon EOS 80D DSLR with 18-135mm IS USM Lens""@en Lens | McBain Camera Canada""@en [SEP] ""T Speed Booster Ultra 0.71x Adapter for Canon Full-Frame EF Mount Lens to Micro Four Thirds Camera""",0
"""Full HD Wireless Day Night Network Camera""@en ""DCS-2230L Full Camera | D-Link UK""@en [SEP] ""Wireless AC Day/Night Camera with Colour Night Vision""@en ""DCS-2136L Wireless Vision | D-Link UK""@en",0
"""Wi Fi Pan Tilt Day Night Camera""@fi ""DCS-5000L Wi Camera | D-Link Finland""@fi [SEP] ""D-LINK DCS-5010L Pan & Tilt Day/Night 802.11B/G/N Network Camera 640X480"" ""D-Link - NCIX""",0
"""Battery For Leica GEB111""@en-us Battery Total Station Products ""Leica Suppliers ""@en-us Manufacturers and charger [SEP] ""Battery For Leica GEB212""@en-us Battery Total Station Products ""Leica Suppliers ""@en-us Manufacturers and charger",0
"""Sigma Zoom Super Wide Angle 10-20mm f/4-5.6 EX DC J Autofocus Lens for Pentax Digital SLR Cameras""@en Cameras - Fumfie.com""@en [SEP] ""Sigma 70-300mm f/4-5.6 DG OS Telephoto Zoom for Pentax AF Digital SLR Cameras""@en Cameras - Fumfie.com""@en",0
"""Sigma 70-300mm F4-5.6 DG Macro (Nikon) - Prijzen ""@NL Tweakers""@NL [SEP] ""Sigma Zoom Telephoto 70-300mm f/4-5.6 APO DG Macro Autofocus Lens for Pentax AF""@en AF - Fumfie.com""@en",0
"""Wi Fi Pan Tilt Day Night Camera""@sq ""DCS-5000L Wi Camera | D-Link""@sq [SEP] ""Wi Fi Pan Tilt Day Night Camera""@el ""DCS-5000L Wi Camera | D-Link Hellas""@el",1
"""SanDisk Extreme PRO 16GB Compact Flash Memory Card UDMA 7 Speed Up To 160MB/s- SDCFXPS-016G-X46 (Label May Change)"" ""Camera & Photo Accessories - Page 171 | All Tech Toys"" [SEP] ""Kingston Multi-Kit / Mobility Kit - flash memory card 16 GB microSDHC"" "" Kingston microSDHC MBLY10G2/16GB Flash Memory Cards CDW.com",0
"""Canon PowerShot SX60 HS Wi-Fi Digital Camera""@en [SEP] ""Canon 1900B002 CL-31 Tricolor ink cartridge"" ""MP210""",0
"""SanDisk 64GB Class 4 SDXC Flash Memory Card- SDSDB-064G-B35 (Label May Change)"" ""Accessories | Ultimate Camera Shop"" [SEP] ""Transcend 32 GB Class 10 SDHC Flash Memory Card (TS32GSDHC10E)"" ""Accessories | Ultimate Camera Shop""",0
"""Kingston Digital 16 GB Class 4 microSDHC Flash Card with SD Adapter (SDC4/16GBET)"" ""Camera & Photo Accessories - Page 3 | All Tech Toys"" [SEP] ""Kingston Digital 16GB MicroSDHC UHS-I U3 Action Card, 90R/45W & SD Adapter (SDCAC/16GB)"" ""Camera Photo Accessories - Page 5361 | All Tech Toys""",0
"""GoPro HERO6 Black""@en "" GoPro | Unique Photo ""@en [SEP] ""GoPro - HERO5 Black 4K Action Camera""@en-US",0
"""Canon LC-E6 - battery charger"" "" Canon charger 3348B001 Digital Camera Accessories CDW.com [SEP] ""GoPro Dual - battery charger USB"" "" GoPro USB AHBBP301 Digital Camera Accessories CDWG.com",0
"""Canon CB-2LX Battery Charger"" "" Canon Charger - 1133B001 Camera & Camcorder Chargers CDW.com [SEP] ""Canon Battery Charger CB-2LX""@en-US ""Accessories - Page 938 | EISF""@en-US",1
""" GoPro HERO4 Silver ""GoPro | All Fitness Gadgets"" [SEP] ""Rugged, Waterproof, Professional Silver edition Action Video camera by GoPro Hero4""@en ""Rugged Waterproof Hero4 LN60236 - CHDHY-401 | SCAN UK""@en",1
"""Logitech HD Webcam C930e"" "" Logitech C930e - 960-000971 Webcams CDWG.com [SEP] ""Logitech BCC950 ConferenceCam 1920 x 1080pixels USB 2.0 Black webcam"" ""Product data Logitech webcam webcams (960-000867 5053676761084)""",0
"""Sony - Alpha A6000 Mirrorless Camera (Body Only) Black""@en-US [SEP] ""Sony a6000 Body (Black) (ILCE6000/B) w/ Lexar Professional 633x 64GB SDXC Card ""@en "" Sony <br/> | Digital SLR Camera Toronto Canada Store Cameras Aden",1
"""Canon EOS Rebel SL1 Kit""@en "" Canon Kit Compact 18-megapixel digital SLR camera with hybrid autofocus and 18-55mm STM zoom lens at Crutchfield.com ""@en [SEP] ""Lenmar Universal Charger Camcorders and Digital Cameras | Quill.com""",0
"""Canon EOS Rebel T3 Kit""@en "" Canon Kit 12.2-megapixel digital SLR camera with 18-55mm lens & HD movie mode at Crutchfield.com ""@en [SEP] ""Canon EOS Rebel T3i (no lens included)""@en "" Canon included) 18-megapixel digital SLR camera body with HD movie mode at Crutchfield.com ""@en",0
"""Arlo Security Camera - Add-on Wire-Free HD (Base Station Not Included), Indoor/Outdoor, Night Vision (VMC3030)""@en-US ""Surveillance Cameras | EISF""@en-US [SEP] ""Arlo Security System - 2 Wire-Free HD Cameras, Indoor/Outdoor, Night Vision (VMS3230)""@en-US ""Surveillance Systems | EISF""@en-US",0
"""Canon Deluxe Gadget Bag 100EG""@en-US ""Camera Cases | EISF""@en-US [SEP] ""Canon Gadget Bag 10EG Deluxe"" "" Canon Deluxe - 6231A001 Camera & Camcorder Cases CDW.com",0
"""Canon LC-E6 - battery charger"" "" Canon charger 3348B001 Digital Camera Accessories CDW.com [SEP] ""Eveready Battery 2032BP-4 3V Li Coin 4PK - Quantity 1"" 4PK""",0
"""SDSDB-032G-B35""@en ""SDSDB-032G-B35-NR | NETRAMï¿½""@en [SEP] ""Sandisk 32GB SDSDAA-032G SDHC Card 15MB/s Class 4 Bulk""",1
"""Sandisk Extreme microSDHC 64Gb Type 10"" 10 comprar e ofertas na Swiminn"" [SEP] "" Steinberg UR22mkII USB Audio Interface ""@en ""Steinberg Reviews & Prices | Equipboard®""@en",0
